Time (s),VGS_A,VGS_B,VDS_A,VDS_B
0.0,4.9374993152,-0.1250001664,-2.4999956480000023,34.375000576
5e-10,4.8124993279999995,-0.1250001664,-1.8749957120000005,34.375000576
1e-09,4.8124993279999995,-0.1250001664,-1.8749957120000005,34.375000576
1.5000000000000002e-09,4.8749993216,-0.1250001664,-2.4999956480000023,34.375000576
2e-09,4.8124993279999995,-0.06250017280000009,-1.8749957120000005,34.375000576
2.5e-09,4.9374993152,-0.06250017280000009,-1.2499957760000058,35.000000512
3.0000000000000004e-09,4.8749993216,-0.06250017280000009,-1.8749957120000005,35.625000448
3.5000000000000003e-09,4.9999993088,-0.1250001664,-1.8749957120000005,35.000000512
4e-09,4.9374993152,-0.1250001664,-1.2499957760000058,35.000000512
4.500000000000001e-09,4.9999993088,-1.7920000017213056e-07,-1.8749957120000005,35.000000512
5e-09,4.9999993088,-0.06250017280000009,-1.8749957120000005,35.625000448
5.5000000000000004e-09,4.9999993088,-0.1250001664,-2.4999956480000023,35.625000448
6.000000000000001e-09,4.9374993152,-0.06250017280000009,-1.2499957760000058,35.625000448
6.5e-09,4.8749993216,-0.1250001664,-1.8749957120000005,36.250000384
7.000000000000001e-09,4.8749993216,-0.06250017280000009,-1.2499957760000058,35.625000448
7.500000000000001e-09,4.8749993216,-0.1250001664,-1.8749957120000005,36.250000384
8e-09,4.8749993216,-0.06250017280000009,-1.8749957120000005,36.250000384
8.5e-09,4.8124993279999995,-0.06250017280000009,-1.8749957120000005,36.250000384
9.000000000000001e-09,4.8749993216,-0.1250001664,-1.8749957120000005,37.500000256
9.5e-09,4.9374993152,-0.18750016000000014,-2.4999956480000023,36.87500032
1e-08,4.9374993152,-0.1250001664,-1.2499957760000058,36.87500032
1.0500000000000001e-08,4.9374993152,-0.06250017280000009,-1.2499957760000058,37.500000256
1.1000000000000001e-08,4.9999993088,-0.06250017280000009,-1.8749957120000005,36.87500032
1.15e-08,4.9999993088,-0.06250017280000009,-1.2499957760000058,38.125000192
1.2000000000000002e-08,4.9374993152,-0.06250017280000009,-1.2499957760000058,38.125000192
1.2500000000000001e-08,4.6874993408,-0.06250017280000009,-1.2499957760000058,37.500000256
1.3e-08,3.8124994304,-0.06250017280000009,-1.8749957120000005,36.87500032
1.35e-08,2.9374995200000003,-0.06250017280000009,-2.4999956480000023,36.87500032
1.4000000000000001e-08,2.5624995584,-0.1250001664,-0.624995840000004,36.87500032
1.45e-08,2.6249995520000002,-0.1250001664,-1.8749957120000005,36.87500032
1.5000000000000002e-08,2.4999995647999995,-0.06250017280000009,-1.8749957120000005,36.87500032
1.55e-08,1.8749996288,-0.06250017280000009,-1.2499957760000058,37.500000256
1.6e-08,1.2499996928,-1.7920000017213056e-07,-1.2499957760000058,37.500000256
1.6500000000000002e-08,0.4374997760000001,0.062499814399999964,-1.8749957120000005,36.87500032
1.7e-08,-0.31250014719999997,-0.06250017280000009,-1.8749957120000005,36.87500032
1.75e-08,-1.0000000768000001,-0.1250001664,-2.4999956480000023,36.87500032
1.8000000000000002e-08,-1.437500032,-0.1250001664,-1.2499957760000058,36.250000384
1.85e-08,-1.8124999936,-0.1250001664,-1.8749957120000005,36.250000384
1.9e-08,-1.9374999808,-0.1250001664,-2.4999956480000023,36.250000384
1.9500000000000003e-08,-1.8749999872,-0.18750016000000014,-1.8749957120000005,36.250000384
2e-08,-1.8124999936,-0.18750016000000014,-1.2499957760000058,36.250000384
2.05e-08,-1.5000000256,-0.06250017280000009,-1.8749957120000005,34.375000576
2.1000000000000003e-08,-1.1875000575999999,-0.1250001664,-1.8749957120000005,34.375000576
2.15e-08,-0.7500001024,-0.1250001664,-1.8749957120000005,33.750000639999996
2.2000000000000002e-08,-0.31250014719999997,-0.06250017280000009,-1.2499957760000058,33.125000704
2.2500000000000003e-08,0.12499980799999988,-0.1250001664,-3.124995584000004,33.125000704
2.3e-08,0.49999976960000003,-0.1250001664,-1.8749957120000005,32.500000768
2.3500000000000002e-08,0.6249997567999999,-0.18750016000000014,-1.8749957120000005,32.500000768
2.4000000000000003e-08,0.6249997567999999,-0.1250001664,-0.624995840000004,31.250000896
2.45e-08,0.4374997760000001,-0.06250017280000009,4.0959999978440464e-06,31.250000896
2.5000000000000002e-08,0.5624997632,-0.1250001664,1.2500039680000015,30.62500096
2.55e-08,0.7499997440000001,-0.06250017280000009,1.8750039039999962,30.000001024
2.6e-08,0.7499997440000001,-0.06250017280000009,4.375003647999996,28.750001152
2.6500000000000002e-08,0.5624997632,-0.06250017280000009,6.250003456000002,28.125001216
2.7e-08,0.31249978879999984,-0.06250017280000009,7.500003327999998,26.875001343999998
2.75e-08,0.062499814399999964,-0.06250017280000009,8.125003264,26.250001408
2.8000000000000003e-08,-0.18750016000000014,-0.06250017280000009,8.125003264,26.250001408
2.85e-08,-0.18750016000000014,-1.7920000017213056e-07,7.500003327999998,24.375001599999997
2.9e-08,-0.1250001664,-0.06250017280000009,8.125003264,23.750001664
2.9500000000000003e-08,-0.18750016000000014,-0.06250017280000009,9.375003135999997,22.500001792
3.0000000000000004e-08,-0.3750001408000001,-0.06250017280000009,12.500002815999999,21.875001855999997
3.05e-08,-0.5625001216000001,-0.1250001664,14.375002623999997,20.625001984
3.1e-08,-0.6250001152,-0.06250017280000009,15.625002496,20.000002048
3.1500000000000004e-08,-0.5000001279999999,-0.06250017280000009,15.000002559999999,18.750002176
3.2e-08,-0.25000015360000005,-0.1250001664,15.000002559999999,17.500002304
3.25e-08,-1.7920000017213056e-07,-0.1250001664,14.375002623999997,16.875002367999997
3.3000000000000004e-08,0.062499814399999964,-0.18750016000000014,16.875002367999997,15.625002496
3.35e-08,-0.1250001664,-0.1250001664,19.375002111999997,15.000002559999999
3.4e-08,-0.25000015360000005,-0.1250001664,22.500001792,13.125002752
3.4500000000000005e-08,-0.31250014719999997,-0.1250001664,23.750001664,12.500002815999999
3.5e-08,-1.7920000017213056e-07,-0.1250001664,21.875001855999997,11.250002943999998
3.55e-08,0.24999979519999993,-0.18750016000000014,21.25000192,10.625003008
3.6000000000000005e-08,0.31249978879999984,-0.1250001664,22.500001792,9.375003135999997
3.65e-08,0.18749980160000002,-0.06250017280000009,25.000001536,8.125003264
3.7e-08,-0.06250017280000009,-0.1250001664,27.50000128,8.125003264
3.7500000000000005e-08,-0.18750016000000014,-0.1250001664,28.750001152,6.875003391999996
3.8e-08,-0.1250001664,-0.18750016000000014,30.000001024,5.000003583999998
3.85e-08,-1.7920000017213056e-07,-0.18750016000000014,27.50000128,3.7500037119999945
3.9000000000000005e-08,0.062499814399999964,-0.18750016000000014,26.875001343999998,3.125003776
3.95e-08,-0.06250017280000009,-0.18750016000000014,28.125001216,3.125003776
4e-08,-0.25000015360000005,-0.1250001664,30.62500096,1.8750039039999962
4.0500000000000005e-08,-0.31250014719999997,-0.18750016000000014,33.125000704,1.2500039680000015
4.1e-08,-0.1250001664,-0.31250014719999997,33.750000639999996,4.0959999978440464e-06
4.15e-08,-0.06250017280000009,-0.25000015360000005,31.875000831999998,-1.2499957760000058
4.2000000000000006e-08,-0.06250017280000009,-0.25000015360000005,32.500000768,-2.4999956480000023
4.2500000000000003e-08,-0.31250014719999997,-0.18750016000000014,32.500000768,-3.124995584000004
4.3e-08,-0.3750001408000001,-0.31250014719999997,34.375000576,-3.124995584000004
4.3500000000000006e-08,-0.1250001664,-0.3750001408000001,36.250000384,-3.749995519999999
4.4000000000000004e-08,0.062499814399999964,-0.3750001408000001,36.87500032,-3.749995519999999
4.45e-08,0.18749980160000002,-0.31250014719999997,35.000000512,-5.624995328000004
4.5000000000000006e-08,-1.7920000017213056e-07,-0.31250014719999997,34.375000576,-6.249995264000006
4.5500000000000004e-08,-0.18750016000000014,-0.25000015360000005,35.625000448,-5.624995328000004
4.6e-08,-0.25000015360000005,-0.31250014719999997,38.125000192,-4.374995456000001
4.6500000000000006e-08,-0.1250001664,-0.31250014719999997,39.375000064,-3.749995519999999
4.7000000000000004e-08,-1.7920000017213056e-07,-0.25000015360000005,38.750000127999996,-4.374995456000001
4.75e-08,0.062499814399999964,-0.1250001664,35.625000448,-3.749995519999999
4.8000000000000006e-08,-1.7920000017213056e-07,0.12499980799999988,36.250000384,-3.749995519999999
4.8500000000000004e-08,-0.25000015360000005,0.37499978239999976,36.87500032,-3.124995584000004
4.9e-08,-0.18750016000000014,0.7499997440000001,39.375000064,-2.4999956480000023
4.95e-08,-0.06250017280000009,1.3749996799999997,39.375000064,-1.2499957760000058
5.0000000000000004e-08,0.12499980799999988,1.8749996288,39.375000064,-0.624995840000004
5.05e-08,-1.7920000017213056e-07,2.3749995775999997,38.750000127999996,-0.624995840000004
5.1e-08,-0.18750016000000014,2.7499995392,37.500000256,-0.624995840000004
5.1500000000000005e-08,-0.25000015360000005,2.9999995135999997,38.750000127999996,4.0959999978440464e-06
5.2e-08,-0.1250001664,3.2499994880000003,40.0,4.0959999978440464e-06
5.25e-08,0.062499814399999964,3.5624994559999994,39.375000064,-0.624995840000004
5.3000000000000005e-08,0.12499980799999988,3.7499994367999996,38.750000127999996,-1.2499957760000058
5.35e-08,-0.06250017280000009,3.9374994175999998,38.125000192,-1.8749957120000005
5.4e-08,-0.25000015360000005,4.1249993984,38.750000127999996,-1.8749957120000005
5.4500000000000005e-08,-0.31250014719999997,4.3124993792,39.375000064,-1.8749957120000005
5.5e-08,-0.18750016000000014,4.4999993599999994,40.0,-2.4999956480000023
5.55e-08,0.062499814399999964,4.6874993408,39.375000064,-3.124995584000004
5.6000000000000005e-08,0.18749980160000002,4.8749993216,38.125000192,-3.749995519999999
5.65e-08,-1.7920000017213056e-07,4.9999993088,38.125000192,-3.124995584000004
5.7e-08,-0.1250001664,5.0624993024,38.125000192,-1.2499957760000058
5.7500000000000005e-08,-0.18750016000000014,5.1249992959999995,38.125000192,-1.2499957760000058
5.8e-08,-0.06250017280000009,5.1874992896,39.375000064,-1.8749957120000005
5.85e-08,0.12499980799999988,5.3749992704,39.375000064,-1.2499957760000058
5.9000000000000006e-08,0.12499980799999988,5.4999992576,38.750000127999996,-1.2499957760000058
5.9500000000000003e-08,-1.7920000017213056e-07,5.4999992576,38.125000192,-0.624995840000004
6.000000000000001e-08,-0.1250001664,5.4999992576,38.125000192,-0.624995840000004
6.05e-08,-0.06250017280000009,5.3124992768,37.500000256,-1.2499957760000058
6.1e-08,-1.7920000017213056e-07,5.1249992959999995,37.500000256,-1.8749957120000005
6.15e-08,0.062499814399999964,5.1249992959999995,36.87500032,-3.124995584000004
6.2e-08,-1.7920000017213056e-07,5.1249992959999995,37.500000256,-3.124995584000004
6.250000000000001e-08,-0.06250017280000009,5.1249992959999995,36.87500032,-2.4999956480000023
6.300000000000001e-08,-0.18750016000000014,5.1249992959999995,37.500000256,-1.8749957120000005
6.35e-08,-0.1250001664,4.9999993088,36.87500032,-1.2499957760000058
6.4e-08,-1.7920000017213056e-07,4.9999993088,36.87500032,-1.2499957760000058
6.45e-08,-1.7920000017213056e-07,4.9999993088,36.87500032,-1.8749957120000005
6.5e-08,-0.06250017280000009,4.9999993088,36.87500032,-1.2499957760000058
6.55e-08,-0.06250017280000009,4.9374993152,36.250000384,-1.2499957760000058
6.600000000000001e-08,-1.7920000017213056e-07,4.9374993152,37.500000256,-1.8749957120000005
6.65e-08,-1.7920000017213056e-07,4.8124993279999995,36.87500032,-1.2499957760000058
6.7e-08,-1.7920000017213056e-07,4.6874993408,36.250000384,-1.8749957120000005
6.75e-08,-0.06250017280000009,4.6249993472,36.87500032,-1.2499957760000058
6.8e-08,-1.7920000017213056e-07,4.5624993536,36.87500032,-1.2499957760000058
6.85e-08,-1.7920000017213056e-07,4.6249993472,36.250000384,-1.8749957120000005
6.900000000000001e-08,-1.7920000017213056e-07,4.6249993472,36.250000384,-2.4999956480000023
6.950000000000001e-08,-1.7920000017213056e-07,4.6249993472,35.625000448,-2.4999956480000023
7e-08,-1.7920000017213056e-07,4.7499993344,36.250000384,-1.8749957120000005
7.05e-08,-1.7920000017213056e-07,4.7499993344,36.87500032,-1.8749957120000005
7.1e-08,-1.7920000017213056e-07,4.8124993279999995,36.87500032,-1.8749957120000005
7.15e-08,0.062499814399999964,4.7499993344,36.250000384,-1.2499957760000058
7.200000000000001e-08,0.062499814399999964,4.7499993344,36.250000384,-1.8749957120000005
7.250000000000001e-08,-1.7920000017213056e-07,4.6874993408,36.87500032,-2.4999956480000023
7.3e-08,-1.7920000017213056e-07,4.7499993344,36.250000384,-1.2499957760000058
7.35e-08,-1.7920000017213056e-07,4.7499993344,36.250000384,-2.4999956480000023
7.4e-08,-1.7920000017213056e-07,4.8124993279999995,37.500000256,-3.124995584000004
7.45e-08,-1.7920000017213056e-07,4.8124993279999995,36.87500032,-2.4999956480000023
7.500000000000001e-08,-0.06250017280000009,4.8124993279999995,36.87500032,-1.8749957120000005
7.550000000000001e-08,-0.1250001664,4.8749993216,37.500000256,-1.2499957760000058
7.6e-08,-0.1250001664,5.0624993024,36.87500032,-1.2499957760000058
7.65e-08,0.062499814399999964,5.1249992959999995,36.250000384,-1.8749957120000005
7.7e-08,-1.7920000017213056e-07,5.1249992959999995,36.87500032,-1.2499957760000058
7.75e-08,-1.7920000017213056e-07,5.1249992959999995,37.500000256,-1.2499957760000058
7.800000000000001e-08,-1.7920000017213056e-07,4.9374993152,38.125000192,-1.8749957120000005
7.850000000000001e-08,-0.06250017280000009,4.8749993216,37.500000256,-1.2499957760000058
7.9e-08,-1.7920000017213056e-07,4.9374993152,38.125000192,-1.8749957120000005
7.95e-08,-1.7920000017213056e-07,4.8749993216,37.500000256,-1.8749957120000005
8e-08,0.062499814399999964,4.8749993216,38.125000192,-2.4999956480000023
8.05e-08,-0.06250017280000009,4.8749993216,38.750000127999996,-2.4999956480000023
8.100000000000001e-08,-0.1250001664,4.8749993216,38.125000192,-1.8749957120000005
8.150000000000001e-08,-0.06250017280000009,4.8749993216,38.125000192,-1.2499957760000058
8.2e-08,-1.7920000017213056e-07,5.0624993024,38.750000127999996,-1.8749957120000005
8.25e-08,0.062499814399999964,4.9999993088,38.750000127999996,-1.8749957120000005
8.3e-08,0.12499980799999988,4.9999993088,38.750000127999996,-1.2499957760000058
8.35e-08,0.12499980799999988,4.8124993279999995,39.375000064,-0.624995840000004
8.400000000000001e-08,-1.7920000017213056e-07,4.8124993279999995,38.750000127999996,-1.2499957760000058
8.450000000000001e-08,-1.7920000017213056e-07,4.8749993216,38.125000192,-1.8749957120000005
8.500000000000001e-08,-0.06250017280000009,4.8749993216,38.750000127999996,-2.4999956480000023
8.55e-08,-0.06250017280000009,4.8124993279999995,38.125000192,-2.4999956480000023
8.6e-08,-0.06250017280000009,4.8124993279999995,38.750000127999996,-1.8749957120000005
8.65e-08,-0.06250017280000009,4.8124993279999995,38.750000127999996,-1.8749957120000005
8.700000000000001e-08,-0.18750016000000014,4.9374993152,39.375000064,-1.8749957120000005
8.750000000000001e-08,-0.06250017280000009,4.9999993088,38.750000127999996,-1.2499957760000058
8.800000000000001e-08,-0.06250017280000009,4.9999993088,38.750000127999996,-1.2499957760000058
8.85e-08,-0.06250017280000009,5.0624993024,38.125000192,-1.2499957760000058
8.9e-08,-1.7920000017213056e-07,4.9999993088,38.125000192,-1.2499957760000058
8.95e-08,0.062499814399999964,4.9374993152,38.750000127999996,-1.8749957120000005
9.000000000000001e-08,0.062499814399999964,4.9374993152,39.375000064,-1.2499957760000058
9.050000000000001e-08,0.062499814399999964,4.8749993216,38.750000127999996,-1.2499957760000058
9.100000000000001e-08,-0.06250017280000009,4.7499993344,38.125000192,-1.8749957120000005
9.15e-08,-0.06250017280000009,4.7499993344,38.125000192,-2.4999956480000023
9.2e-08,-0.1250001664,4.8749993216,38.750000127999996,-1.8749957120000005
9.25e-08,-1.7920000017213056e-07,4.9374993152,38.125000192,-2.4999956480000023
9.300000000000001e-08,-1.7920000017213056e-07,4.8749993216,37.500000256,-1.2499957760000058
9.350000000000001e-08,-1.7920000017213056e-07,4.3749993728,36.250000384,-1.8749957120000005
9.400000000000001e-08,-1.7920000017213056e-07,3.3124994815999997,37.500000256,-1.8749957120000005
9.45e-08,-1.7920000017213056e-07,2.3749995775999997,36.250000384,-1.8749957120000005
9.5e-08,-1.7920000017213056e-07,2.1874995968,36.87500032,-1.8749957120000005
9.55e-08,-1.7920000017213056e-07,2.312499584,36.250000384,-2.4999956480000023
9.600000000000001e-08,0.062499814399999964,2.2499995904,35.625000448,-1.8749957120000005
9.650000000000001e-08,-1.7920000017213056e-07,1.8749996288,35.000000512,-1.8749957120000005
9.700000000000001e-08,-1.7920000017213056e-07,1.1874996992,33.750000639999996,-0.624995840000004
9.75e-08,-0.06250017280000009,0.6874997503999998,33.125000704,1.2500039680000015
9.8e-08,-0.06250017280000009,0.18749980160000002,33.750000639999996,1.8750039039999962
9.85e-08,-0.06250017280000009,-0.31250014719999997,32.500000768,3.125003776
9.9e-08,-0.06250017280000009,-0.8750000896000001,31.250000896,3.125003776
9.950000000000001e-08,-0.1250001664,-1.3125000448000002,30.62500096,4.375003647999996
1.0000000000000001e-07,-0.06250017280000009,-1.5625000192,31.250000896,5.62500352
1.005e-07,-1.7920000017213056e-07,-1.6250000128,30.000001024,6.250003456000002
1.01e-07,-1.7920000017213056e-07,-1.6250000128,29.375001087999998,7.500003327999998
1.015e-07,0.062499814399999964,-1.5000000256,27.50000128,8.750003199999998
1.02e-07,-0.06250017280000009,-1.2500000512,28.125001216,10.000003071999998
1.0250000000000001e-07,-0.06250017280000009,-0.9375000832,26.250001408,11.875002879999997
1.0300000000000001e-07,-0.1250001664,-0.6250001152,26.250001408,11.875002879999997
1.0350000000000001e-07,-0.1250001664,-0.25000015360000005,24.375001599999997,12.500002815999999
1.04e-07,-0.1250001664,0.12499980799999988,24.375001599999997,13.125002752
1.045e-07,-0.18750016000000014,0.37499978239999976,23.125001728,15.000002559999999
1.05e-07,-0.06250017280000009,0.4374997760000001,22.500001792,16.250002432
1.0550000000000001e-07,-0.06250017280000009,0.4374997760000001,21.25000192,17.500002304
1.0600000000000001e-07,-0.06250017280000009,0.5624997632,20.000002048,18.750002176
1.0650000000000001e-07,-0.06250017280000009,0.6249997567999999,18.750002176,21.25000192
1.07e-07,-0.18750016000000014,0.6874997503999998,17.500002304,21.25000192
1.075e-07,-0.18750016000000014,0.6874997503999998,16.875002367999997,21.875001855999997
1.08e-07,-0.18750016000000014,0.5624997632,16.250002432,22.500001792
1.0850000000000001e-07,-0.18750016000000014,0.4374997760000001,14.375002623999997,23.750001664
1.0900000000000001e-07,-0.18750016000000014,0.24999979519999993,13.750002687999999,25.000001536
1.0950000000000001e-07,-0.18750016000000014,-1.7920000017213056e-07,11.875002879999997,26.250001408
1.1e-07,-0.25000015360000005,-0.18750016000000014,11.875002879999997,26.875001343999998
1.105e-07,-0.31250014719999997,-0.18750016000000014,10.625003008,28.750001152
1.11e-07,-0.25000015360000005,-0.25000015360000005,10.000003071999998,29.375001087999998
1.1150000000000001e-07,-0.18750016000000014,-0.31250014719999997,8.125003264,30.000001024
1.1200000000000001e-07,-0.18750016000000014,-0.31250014719999997,8.125003264,30.62500096
1.1250000000000001e-07,-0.3750001408000001,-0.31250014719999997,6.250003456000002,31.250000896
1.13e-07,-0.3750001408000001,-0.3750001408000001,5.62500352,31.875000831999998
1.135e-07,-0.4375001344,-0.3750001408000001,4.375003647999996,31.875000831999998
1.14e-07,-0.25000015360000005,-0.25000015360000005,3.7500037119999945,33.750000639999996
1.1450000000000001e-07,-0.06250017280000009,-0.18750016000000014,3.125003776,35.625000448
1.1500000000000001e-07,0.31249978879999984,-0.1250001664,1.8750039039999962,36.250000384
1.1550000000000001e-07,0.6874997503999998,-0.1250001664,1.2500039680000015,36.250000384
1.16e-07,0.9999997183999998,-1.7920000017213056e-07,4.0959999978440464e-06,36.250000384
1.165e-07,1.3749996799999997,0.062499814399999964,-0.624995840000004,35.625000448
1.17e-07,1.8749996288,0.12499980799999988,-1.8749957120000005,35.625000448
1.1750000000000001e-07,2.4374995712,0.12499980799999988,-1.8749957120000005,37.500000256
1.1800000000000001e-07,2.8124995327999995,0.062499814399999964,-1.2499957760000058,38.750000127999996
1.1850000000000001e-07,3.2499994880000003,-1.7920000017213056e-07,-3.124995584000004,38.750000127999996
1.1900000000000001e-07,3.6249994495999998,0.062499814399999964,-3.749995519999999,38.750000127999996
1.195e-07,3.9374994175999998,-1.7920000017213056e-07,-4.374995456000001,39.375000064
1.2000000000000002e-07,4.187499391999999,0.062499814399999964,-3.124995584000004,38.750000127999996
1.205e-07,4.187499391999999,0.062499814399999964,-3.124995584000004,39.375000064
1.21e-07,4.4374993664,-0.1250001664,-3.124995584000004,39.375000064
1.215e-07,4.4999993599999994,-0.18750016000000014,-3.749995519999999,40.0
1.22e-07,4.6874993408,-0.1250001664,-2.4999956480000023,40.0
1.2250000000000002e-07,4.6874993408,-0.18750016000000014,-3.124995584000004,40.0
1.23e-07,4.8124993279999995,-0.1250001664,-3.124995584000004,40.0
1.2350000000000001e-07,4.9999993088,-0.25000015360000005,-2.4999956480000023,40.624999936
1.24e-07,5.0624993024,-0.18750016000000014,-1.8749957120000005,40.624999936
