Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
1.24e-07,-156.35004672000002,-0.5630001920000003,35.937500288,-1.2494993664000003,768
1.245e-07,-156.35004672000002,-0.5005001984000002,34.375000192,-1.1869993728,768
1.2500000000000002e-07,-150.10004736000002,-0.6255001856000002,35.937500288,-1.1869993728,768
1.255e-07,-156.35004672000002,-0.6255001856000002,34.375000192,-1.3119993599999997,768
1.2600000000000002e-07,-156.35004672000002,-0.6255001856000002,37.500000384,-1.2494993664000003,8960
1.265e-07,-162.60004607999997,-0.6255001856000002,35.937500288,-1.3119993599999997,8960
1.27e-07,-150.10004736000002,-0.6880001792000003,35.937500288,-1.2494993664000003,8960
1.275e-07,-150.10004736000002,-0.7505001728000003,35.937500288,-1.1869993728,8960
1.28e-07,-156.35004672000002,-0.6880001792000003,37.500000384,-1.3119993599999997,8960
1.2850000000000002e-07,-150.10004736000002,-0.7505001728000003,34.375000192,-1.3119993599999997,8960
1.29e-07,-150.10004736000002,-0.6880001792000003,34.375000192,-1.2494993664000003,8960
1.2950000000000001e-07,-156.35004672000002,-0.8130001664000002,32.812500096,-1.2494993664000003,8960
1.3e-07,-150.10004736000002,-0.8130001664000002,35.937500288,-1.1869993728,8960
1.305e-07,-143.85004800000002,-0.7505001728000003,32.812500096,-1.2494993664000003,8960
1.31e-07,-143.85004800000002,-0.8130001664000002,34.375000192,-1.1869993728,8960
1.315e-07,-150.10004736000002,-0.8130001664000002,32.812500096,-1.1869993728,8960
1.3200000000000002e-07,-143.85004800000002,-0.8130001664000002,32.812500096,-1.1869993728,8960
1.325e-07,-143.85004800000002,-0.8755001600000003,32.812500096,-1.1869993728,8960
1.33e-07,-137.60004864,-0.8755001600000003,34.375000192,-1.1244993792000004,8960
1.335e-07,-143.85004800000002,-0.8755001600000003,31.25,-1.1869993728,8960
1.34e-07,-137.60004864,-0.8755001600000003,35.937500288,-1.1869993728,8960
1.3450000000000002e-07,-137.60004864,-0.8755001600000003,35.937500288,-1.1244993792000004,8960
1.35e-07,-137.60004864,-0.9380001536000002,35.937500288,-1.1869993728,8960
1.3550000000000002e-07,-131.35004928,-0.8755001600000003,35.937500288,-1.1244993792000004,8960
1.36e-07,-131.35004928,-0.8755001600000003,35.937500288,-1.1244993792000004,8960
1.365e-07,-125.10004992,-0.9380001536000002,34.375000192,-1.1244993792000004,8960
1.37e-07,-125.10004992,-0.9380001536000002,35.937500288,-1.1244993792000004,8960
1.375e-07,-131.35004928,-1.0005001472000001,34.375000192,-1.1244993792000004,8960
1.3800000000000002e-07,-131.35004928,-1.0005001472000001,37.500000384,-1.0619993856,8960
1.385e-07,-125.10004992,-1.0005001472000001,34.375000192,-1.0619993856,8960
1.3900000000000001e-07,-112.6000512,-1.0005001472000001,35.937500288,-1.0619993856,8960
1.395e-07,-118.85005056,-1.0630001408000003,34.375000192,-1.0619993856,8960
1.4e-07,-112.6000512,-0.9380001536000002,35.937500288,-0.9994993919999997,8960
1.4050000000000002e-07,-112.6000512,-1.0005001472000001,34.375000192,-0.9994993919999997,8960
1.41e-07,-106.35005183999999,-1.0630001408000003,34.375000192,-0.9994993919999997,8960
1.4150000000000002e-07,-106.35005183999999,-0.9380001536000002,32.812500096,-0.9369993984000002,8960
1.42e-07,-100.10005248000004,-1.0005001472000001,34.375000192,-0.9369993984000002,8960
1.425e-07,-100.10005248000004,-1.0630001408000003,34.375000192,-0.9369993984000002,8960
1.43e-07,-100.10005248000004,-1.0630001408000003,32.812500096,-0.9369993984000002,8960
1.435e-07,-93.85005311999998,-1.0005001472000001,32.812500096,-0.8744994047999999,8960
1.4400000000000002e-07,-100.10005248000004,-1.0005001472000001,31.25,-0.9369993984000002,8960
1.445e-07,-93.85005311999998,-1.0630001408000003,29.687499904,-0.8744994047999999,8960
1.4500000000000001e-07,-87.60005376000004,-1.0005001472000001,31.25,-0.8119994112000004,8960
1.455e-07,-93.85005311999998,-1.0005001472000001,29.687499904,-0.8744994047999999,8960
1.46e-07,-93.85005311999998,-1.0630001408000003,31.25,-0.8119994112000004,8960
1.4650000000000002e-07,-87.60005376000004,-1.0630001408000003,29.687499904,-0.7494994176,8960
1.47e-07,-81.35005439999998,-1.0005001472000001,31.25,-0.6869994239999997,8960
1.4750000000000002e-07,-81.35005439999998,-1.0005001472000001,29.687499904,-0.6869994239999997,8960
1.48e-07,-75.10005504000003,-1.0005001472000001,29.687499904,-0.6244994304000002,8960
1.485e-07,-75.10005504000003,-1.0630001408000003,31.25,-0.6244994304000002,8960
1.49e-07,-81.35005439999998,-1.0005001472000001,31.25,-0.6244994304000002,8960
1.495e-07,-81.35005439999998,-1.0005001472000001,31.25,-0.6244994304000002,8704
1.5000000000000002e-07,-75.10005504000003,-1.0005001472000001,32.812500096,-0.5619994367999999,8704
1.505e-07,-68.85005567999997,-1.0630001408000003,32.812500096,-0.5619994367999999,8704
1.5100000000000002e-07,-62.60005632000002,-1.0630001408000003,31.25,-0.4994994432000004,8192
1.515e-07,-68.85005567999997,-1.0630001408000003,31.25,-0.4994994432000004,8192
1.52e-07,-75.10005504000003,-1.0630001408000003,32.812500096,-0.4994994432000004,8192
1.5250000000000002e-07,-68.85005567999997,-1.0630001408000003,32.812500096,-0.4994994432000004,8192
1.53e-07,-68.85005567999997,-1.0005001472000001,34.375000192,-0.43699944960000003,8192
1.5350000000000002e-07,-68.85005567999997,-1.0005001472000001,31.25,-0.43699944960000003,8192
1.54e-07,-62.60005632000002,-1.0630001408000003,32.812500096,-0.43699944960000003,8192
1.5450000000000001e-07,-62.60005632000002,-1.0005001472000001,31.25,-0.3744994559999997,8192
1.55e-07,-50.100057600000014,-1.0005001472000001,31.25,-0.3744994559999997,8192
1.555e-07,-56.35005695999996,-1.0005001472000001,29.687499904,-0.3119994624000002,8192
1.5600000000000002e-07,-56.35005695999996,-0.9380001536000002,29.687499904,-0.24949946879999985,8192
1.565e-07,-56.35005695999996,-1.0005001472000001,28.124999808,-0.24949946879999985,8192
1.5700000000000002e-07,-43.85005823999995,-1.0005001472000001,28.124999808,-0.18699947520000038,8192
1.575e-07,-50.100057600000014,-0.9380001536000002,24.999999616,-0.18699947520000038,8192
1.58e-07,-50.100057600000014,-1.0005001472000001,26.562499712,-0.12449948160000002,8192
1.5850000000000002e-07,-43.85005823999995,-0.9380001536000002,23.43749952,-0.18699947520000038,8192
1.59e-07,-50.100057600000014,-0.9380001536000002,20.312499328,-0.12449948160000002,8192
1.5950000000000002e-07,-50.100057600000014,-0.9380001536000002,20.312499328,-0.12449948160000002,8192
1.6e-07,-50.100057600000014,-0.8130001664000002,20.312499328,-0.12449948160000002,8192
1.6050000000000001e-07,-50.100057600000014,-0.8755001600000003,17.187499136,-0.06199948800000055,8192
1.61e-07,-50.100057600000014,-0.8130001664000002,14.062498944000001,0.000500505599999812,8192
1.615e-07,-50.100057600000014,-0.8755001600000003,12.499998848,-0.06199948800000055,8192
1.6200000000000002e-07,-50.100057600000014,-0.8755001600000003,12.499998848,0.000500505599999812,8192
1.625e-07,-37.600058880000006,-0.8130001664000002,7.812498560000002,0.06300049920000017,8192
1.6300000000000002e-07,-37.600058880000006,-0.8130001664000002,6.249998464000001,0.12550049279999964,8192
1.635e-07,-37.600058880000006,-0.8130001664000002,4.687498368,0.12550049279999964,8192
1.64e-07,-31.350059519999945,-0.6880001792000003,1.5624981760000018,0.12550049279999964,8192
1.645e-07,-31.350059519999945,-0.7505001728000003,-1.5625020159999963,0.1880004864,8192
1.65e-07,-31.350059519999945,-0.8130001664000002,-4.687502207999998,0.1880004864,8192
1.6550000000000002e-07,-31.350059519999945,-0.7505001728000003,-9.375002496,0.1880004864,8192
1.66e-07,-31.350059519999945,-0.6255001856000002,-9.375002496,0.25050047999999947,8192
1.6650000000000002e-07,-31.350059519999945,-0.6255001856000002,-14.062502783999996,0.25050047999999947,8192
1.67e-07,-25.100060159999998,-0.6880001792000003,-18.750003072,0.31300047359999983,8192
1.675e-07,-18.850060799999937,-0.5630001920000003,-20.312503168,0.31300047359999983,8192
1.6800000000000002e-07,-18.850060799999937,-0.6255001856000002,-23.43750336,0.25050047999999947,8192
1.685e-07,-18.850060799999937,-0.6255001856000002,-26.562503551999995,0.31300047359999983,8192
1.6900000000000002e-07,-25.100060159999998,-0.6255001856000002,-29.687503743999997,0.3755004672000002,8192
1.695e-07,-25.100060159999998,-0.6255001856000002,-34.37500403199999,0.31300047359999983,8192
1.7000000000000001e-07,-25.100060159999998,-0.5630001920000003,-32.812503936,0.3755004672000002,8192
1.705e-07,-25.100060159999998,-0.5630001920000003,-37.500004223999994,0.5005004544,8192
1.71e-07,-18.850060799999937,-0.5005001984000002,-39.06250432,0.5005004544,8192
1.7150000000000002e-07,-25.100060159999998,-0.5630001920000003,-40.625004415999996,0.5005004544,8192
1.72e-07,-18.850060799999937,-0.5005001984000002,-42.187504512000004,0.5630004479999995,8192
1.7250000000000002e-07,-18.850060799999937,-0.5005001984000002,-43.750004608,0.6255004415999998,0
1.73e-07,-18.850060799999937,-0.5630001920000003,-43.750004608,0.6255004415999998,1024
1.735e-07,-18.850060799999937,-0.5005001984000002,-45.31250470399999,0.6255004415999998,1024
1.7400000000000002e-07,-18.850060799999937,-0.43800020480000024,-42.187504512000004,0.6255004415999998,1024
1.745e-07,-12.60006143999999,-0.43800020480000024,-42.187504512000004,0.6255004415999998,1024
1.7500000000000002e-07,-18.850060799999937,-0.3755002112000003,-43.750004608,0.7505004287999997,1024
1.755e-07,-12.60006143999999,-0.3130002176000004,-40.625004415999996,0.7505004287999997,1024
1.7600000000000001e-07,-12.60006143999999,-0.3755002112000003,-39.06250432,0.6880004352000002,1024
1.765e-07,-12.60006143999999,-0.3755002112000003,-40.625004415999996,0.6880004352000002,1024
1.77e-07,-12.60006143999999,-0.3755002112000003,-40.625004415999996,0.7505004287999997,3072
1.7750000000000002e-07,-12.60006143999999,-0.3755002112000003,-40.625004415999996,0.7505004287999997,3072
1.78e-07,-6.350062080000043,-0.3130002176000004,-35.937504128,0.7505004287999997,3072
1.7850000000000002e-07,-6.350062080000043,-0.25050022400000005,-35.937504128,0.8130004224,3072
1.79e-07,-0.10006271999998262,-0.25050022400000005,-35.937504128,0.8130004224,3072
1.795e-07,-12.60006143999999,-0.18800023040000013,-37.500004223999994,0.8755004159999995,3072
1.8000000000000002e-07,-6.350062080000043,-0.18800023040000013,-37.500004223999994,0.8130004224,3072
1.805e-07,-6.350062080000043,-0.3130002176000004,-37.500004223999994,0.8130004224,3072
1.8100000000000002e-07,-0.10006271999998262,-0.25050022400000005,-37.500004223999994,0.8130004224,3072
1.815e-07,-0.10006271999998262,-0.18800023040000013,-37.500004223999994,0.8755004159999995,3072
1.8200000000000002e-07,12.399936000000025,-0.18800023040000013,-37.500004223999994,0.8755004159999995,3072
1.825e-07,12.399936000000025,-0.18800023040000013,-37.500004223999994,0.9380004095999999,3072
1.83e-07,12.399936000000025,-0.18800023040000013,-42.187504512000004,0.9380004095999999,11264
1.8350000000000002e-07,18.649935359999972,-0.12550023680000022,-40.625004415999996,1.0005004031999998,11264
1.84e-07,24.899934720000033,-0.0630002432000003,-42.187504512000004,0.9380004095999999,11264
1.8450000000000002e-07,24.899934720000033,-0.0630002432000003,-43.750004608,0.9380004095999999,3072
1.85e-07,24.899934720000033,-0.0630002432000003,-43.750004608,1.0005004031999998,3072
1.8550000000000001e-07,24.899934720000033,-0.0630002432000003,-43.750004608,0.9380004095999999,3072
1.8600000000000002e-07,24.899934720000033,-0.0005002496000003909,-42.187504512000004,1.0005004031999998,3072
1.865e-07,37.39993344000004,-0.0005002496000003909,-43.750004608,1.0630003967999997,3072
1.8700000000000002e-07,37.39993344000004,-0.0005002496000003909,-42.187504512000004,1.0630003967999997,3072
1.875e-07,31.14993407999998,-0.0005002496000003909,-43.750004608,1.0630003967999997,3072
1.8800000000000002e-07,43.64993279999999,0.06199974399999997,-42.187504512000004,1.0630003967999997,11264
1.885e-07,43.64993279999999,0.06199974399999997,-40.625004415999996,1.0630003967999997,11264
1.89e-07,37.39993344000004,0.06199974399999997,-42.187504512000004,1.0630003967999997,11264
1.8950000000000002e-07,43.64993279999999,0.06199974399999997,-42.187504512000004,1.0630003967999997,3072
1.9e-07,37.39993344000004,0.12449973759999988,-40.625004415999996,1.1255003904,3072
1.9050000000000002e-07,49.89993216000005,0.1869997311999998,-39.06250432,1.0630003967999997,3072
1.91e-07,49.89993216000005,0.1869997311999998,-39.06250432,1.0630003967999997,11264
1.9150000000000001e-07,49.89993216000005,0.2494997247999997,-39.06250432,1.188000384,11264
1.9200000000000003e-07,56.149931519999996,0.2494997247999997,-35.937504128,1.0630003967999997,11264
1.925e-07,56.149931519999996,0.2494997247999997,-37.500004223999994,1.1255003904,11264
1.9300000000000002e-07,56.149931519999996,0.1869997311999998,-37.500004223999994,1.1255003904,3072
1.935e-07,56.149931519999996,0.2494997247999997,-39.06250432,1.1255003904,3072
1.9400000000000002e-07,56.149931519999996,0.2494997247999997,-34.37500403199999,1.188000384,3072
1.945e-07,56.149931519999996,0.37449971199999954,-37.500004223999994,1.188000384,3072
1.95e-07,56.149931519999996,0.37449971199999954,-37.500004223999994,1.188000384,3072
1.9550000000000002e-07,49.89993216000005,0.37449971199999954,-39.06250432,1.188000384,3072
1.96e-07,62.399930880000056,0.4369997055999999,-39.06250432,1.188000384,3072
1.9650000000000002e-07,56.149931519999996,0.37449971199999954,-37.500004223999994,1.188000384,3072
1.97e-07,56.149931519999996,0.37449971199999954,-37.500004223999994,1.188000384,3072
1.9750000000000001e-07,56.149931519999996,0.4369997055999999,-39.06250432,1.1255003904,3072
1.98e-07,56.149931519999996,0.4369997055999999,-37.500004223999994,1.1255003904,3072
1.985e-07,62.399930880000056,0.4994996991999998,-39.06250432,1.188000384,3072
1.9900000000000002e-07,56.149931519999996,0.4994996991999998,-40.625004415999996,1.188000384,3072
1.995e-07,62.399930880000056,0.4994996991999998,-39.06250432,1.1255003904,3072
2.0000000000000002e-07,56.149931519999996,0.5619996927999997,-39.06250432,1.1255003904,19456
2.005e-07,62.399930880000056,0.5619996927999997,-40.625004415999996,1.188000384,19456
2.01e-07,56.149931519999996,0.5619996927999997,-40.625004415999996,1.1255003904,19456
2.0150000000000002e-07,56.149931519999996,0.5619996927999997,-40.625004415999996,1.1255003904,19456
2.02e-07,56.149931519999996,0.5619996927999997,-37.500004223999994,1.1255003904,19456
2.0250000000000002e-07,56.149931519999996,0.6244996863999996,-39.06250432,1.188000384,19456
2.03e-07,56.149931519999996,0.5619996927999997,-39.06250432,1.188000384,19456
2.0350000000000002e-07,49.89993216000005,0.6244996863999996,-40.625004415999996,1.188000384,19456
2.04e-07,49.89993216000005,0.6869996799999996,-39.06250432,1.1255003904,19456
2.045e-07,43.64993279999999,0.6244996863999996,-39.06250432,1.188000384,19456
2.0500000000000002e-07,49.89993216000005,0.6244996863999996,-39.06250432,1.188000384,19456
2.055e-07,43.64993279999999,0.6869996799999996,-39.06250432,1.1255003904,19456
2.0600000000000002e-07,49.89993216000005,0.7494996735999999,-35.937504128,1.1255003904,19456
2.065e-07,49.89993216000005,0.6869996799999996,-37.500004223999994,1.1255003904,19456
2.0700000000000001e-07,37.39993344000004,0.7494996735999999,-37.500004223999994,1.1255003904,19456
2.0750000000000003e-07,43.64993279999999,0.7494996735999999,-35.937504128,1.1255003904,19456
2.08e-07,37.39993344000004,0.8119996671999998,-34.37500403199999,1.0630003967999997,19456
2.0850000000000002e-07,43.64993279999999,0.8119996671999998,-35.937504128,1.0630003967999997,19456
2.09e-07,31.14993407999998,0.8119996671999998,-37.500004223999994,1.0630003967999997,19456
2.0950000000000002e-07,24.899934720000033,0.8119996671999998,-39.06250432,1.0630003967999997,19456
2.1e-07,18.649935359999972,0.7494996735999999,-37.500004223999994,1.0630003967999997,19456
2.105e-07,24.899934720000033,0.8119996671999998,-37.500004223999994,1.0630003967999997,19456
2.1100000000000002e-07,24.899934720000033,0.8119996671999998,-39.06250432,1.0005004031999998,19456
2.115e-07,12.399936000000025,0.8119996671999998,-39.06250432,1.0005004031999998,19456
2.1200000000000002e-07,18.649935359999972,0.8744996607999997,-39.06250432,1.0005004031999998,19456
2.125e-07,18.649935359999972,0.8744996607999997,-39.06250432,1.0630003967999997,19456
2.1300000000000001e-07,12.399936000000025,0.8119996671999998,-39.06250432,1.0005004031999998,19456
2.1350000000000003e-07,12.399936000000025,0.8744996607999997,-39.06250432,1.0005004031999998,19456
2.14e-07,12.399936000000025,0.9369996543999997,-35.937504128,0.9380004095999999,19456
2.1450000000000002e-07,12.399936000000025,0.8744996607999997,-37.500004223999994,0.9380004095999999,19456
2.15e-07,-0.10006271999998262,0.8744996607999997,-39.06250432,0.8755004159999995,19456
2.1550000000000002e-07,-0.10006271999998262,0.8744996607999997,-39.06250432,0.8755004159999995,19456
2.16e-07,-0.10006271999998262,0.8744996607999997,-37.500004223999994,0.8130004224,19456
2.165e-07,-0.10006271999998262,0.9369996543999997,-39.06250432,0.8130004224,19456
2.1700000000000002e-07,-6.350062080000043,0.8744996607999997,-37.500004223999994,0.8130004224,19456
2.175e-07,-6.350062080000043,0.8744996607999997,-37.500004223999994,0.8130004224,19456
2.1800000000000002e-07,-12.60006143999999,0.8744996607999997,-34.37500403199999,0.8130004224,19456
2.185e-07,-12.60006143999999,0.8744996607999997,-35.937504128,0.7505004287999997,19456
2.1900000000000002e-07,-6.350062080000043,0.8744996607999997,-35.937504128,0.7505004287999997,19456
2.1950000000000003e-07,-18.850060799999937,0.9369996543999997,-35.937504128,0.7505004287999997,19456
2.2e-07,-12.60006143999999,0.9994996479999996,-34.37500403199999,0.6880004352000002,19456
2.2050000000000002e-07,-6.350062080000043,0.8744996607999997,-34.37500403199999,0.6880004352000002,19456
2.21e-07,-18.850060799999937,0.9369996543999997,-34.37500403199999,0.6255004415999998,19456
2.2150000000000002e-07,-25.100060159999998,0.9369996543999997,-34.37500403199999,0.6255004415999998,19456
2.22e-07,-25.100060159999998,0.9369996543999997,-32.812503936,0.6255004415999998,19456
2.2250000000000001e-07,-25.100060159999998,0.8744996607999997,-34.37500403199999,0.5630004479999995,18432
2.2300000000000002e-07,-25.100060159999998,0.8744996607999997,-34.37500403199999,0.6255004415999998,18432
2.235e-07,-25.100060159999998,0.9369996543999997,-34.37500403199999,0.5630004479999995,18432
2.2400000000000002e-07,-18.850060799999937,0.8744996607999997,-35.937504128,0.43800046079999966,18432
2.245e-07,-25.100060159999998,0.8744996607999997,-34.37500403199999,0.43800046079999966,16384
2.2500000000000002e-07,-25.100060159999998,0.9369996543999997,-35.937504128,0.43800046079999966,16384
2.255e-07,-31.350059519999945,0.8744996607999997,-37.500004223999994,0.43800046079999966,16384
2.26e-07,-37.600058880000006,0.8744996607999997,-34.37500403199999,0.3755004672000002,16384
2.2650000000000002e-07,-37.600058880000006,0.8744996607999997,-35.937504128,0.3755004672000002,16384
2.27e-07,-25.100060159999998,0.8744996607999997,-35.937504128,0.3755004672000002,16384
2.2750000000000002e-07,-43.85005823999995,0.8744996607999997,-37.500004223999994,0.31300047359999983,16384
2.28e-07,-43.85005823999995,0.8744996607999997,-35.937504128,0.25050047999999947,16384
2.2850000000000001e-07,-37.600058880000006,0.8119996671999998,-37.500004223999994,0.25050047999999947,16384
2.2900000000000003e-07,-37.600058880000006,0.8119996671999998,-34.37500403199999,0.31300047359999983,16384
2.295e-07,-37.600058880000006,0.8744996607999997,-35.937504128,0.25050047999999947,16384
2.3000000000000002e-07,-37.600058880000006,0.8119996671999998,-31.250003839999998,0.1880004864,16384
2.305e-07,-43.85005823999995,0.8119996671999998,-31.250003839999998,0.1880004864,16384
2.3100000000000002e-07,-43.85005823999995,0.8119996671999998,-29.687503743999997,0.12550049279999964,16384
2.315e-07,-50.100057600000014,0.8744996607999997,-28.125003647999996,0.12550049279999964,16384
2.32e-07,-56.35005695999996,0.8119996671999998,-25.000003456,0.12550049279999964,16384
2.3250000000000002e-07,-50.100057600000014,0.7494996735999999,-25.000003456,0.06300049920000017,16384
2.33e-07,-56.35005695999996,0.7494996735999999,-23.43750336,0.000500505599999812,16384
2.3350000000000002e-07,-50.100057600000014,0.7494996735999999,-23.43750336,-0.06199948800000055,16384
2.34e-07,-56.35005695999996,0.6869996799999996,-18.750003072,0.000500505599999812,16384
2.3450000000000002e-07,-62.60005632000002,0.7494996735999999,-18.750003072,0.000500505599999812,16384
2.3500000000000003e-07,-56.35005695999996,0.6869996799999996,-14.062502783999996,-0.06199948800000055,16384
2.355e-07,-68.85005567999997,0.6869996799999996,-14.062502783999996,-0.12449948160000002,16384
2.3600000000000002e-07,-62.60005632000002,0.7494996735999999,-10.937502592000001,-0.12449948160000002,16384
2.365e-07,-62.60005632000002,0.6869996799999996,-7.8125024,-0.12449948160000002,16384
2.3700000000000002e-07,-62.60005632000002,0.6244996863999996,-6.250002303999999,-0.12449948160000002,16384
2.375e-07,-68.85005567999997,0.6244996863999996,-3.125002111999997,-0.18699947520000038,16384
2.3800000000000001e-07,-75.10005504000003,0.6244996863999996,1.5624981760000018,-0.18699947520000038,16384
2.385e-07,-68.85005567999997,0.5619996927999997,3.124998271999999,-0.24949946879999985,16384
2.39e-07,-75.10005504000003,0.6244996863999996,6.249998464000001,-0.24949946879999985,16384
2.395e-07,-75.10005504000003,0.5619996927999997,9.374998656000002,-0.3119994624000002,16384
2.4000000000000003e-07,-75.10005504000003,0.5619996927999997,12.499998848,-0.3744994559999997,16384
2.405e-07,-75.10005504000003,0.5619996927999997,14.062498944000001,-0.3744994559999997,16384
2.41e-07,-75.10005504000003,0.4994996991999998,17.187499136,-0.3744994559999997,16384
2.4150000000000004e-07,-81.35005439999998,0.4994996991999998,18.749999232,-0.3744994559999997,16384
2.42e-07,-81.35005439999998,0.4994996991999998,24.999999616,-0.43699944960000003,16384
2.425e-07,-75.10005504000003,0.4994996991999998,26.562499712,-0.43699944960000003,16384
2.43e-07,-75.10005504000003,0.4994996991999998,29.687499904,-0.4994994432000004,16384
2.4350000000000003e-07,-81.35005439999998,0.4369997055999999,29.687499904,-0.4994994432000004,16384
2.44e-07,-81.35005439999998,0.4994996991999998,32.812500096,-0.4994994432000004,16384
2.445e-07,-81.35005439999998,0.37449971199999954,35.937500288,-0.4994994432000004,16384
2.4500000000000004e-07,-81.35005439999998,0.37449971199999954,37.500000384,-0.5619994367999999,16384
2.455e-07,-81.35005439999998,0.4369997055999999,35.937500288,-0.5619994367999999,0
2.46e-07,-81.35005439999998,0.4369997055999999,40.625000576,-0.5619994367999999,0
2.465e-07,-75.10005504000003,0.37449971199999954,40.625000576,-0.6244994304000002,0
2.4700000000000003e-07,-81.35005439999998,0.37449971199999954,39.06250048,-0.6244994304000002,0
2.475e-07,-81.35005439999998,0.37449971199999954,40.625000576,-0.6244994304000002,0
