Time (s),V_IN,I_IN,V_OUT
1.6900000000000002e-07,3.3124967040000044,0.043749985280000014,3.40100001856
1.695e-07,2.999996736,0.043749985280000014,3.40100001856
1.7000000000000001e-07,3.3124967040000044,0.031249986559999998,3.40100001856
1.705e-07,3.3124967040000044,0.037499985920000006,3.3947500192
1.71e-07,3.3124967040000044,0.031249986559999998,3.40725001792
1.7150000000000002e-07,3.3124967040000044,0.024999987200000004,3.3947500192
1.72e-07,3.3124967040000044,0.018749987839999996,3.3885000198400004
1.7250000000000002e-07,2.999996736,0.012499988480000002,3.3947500192
1.73e-07,2.999996736,0.018749987839999996,3.40100001856
1.735e-07,2.999996736,0.012499988480000002,3.40100001856
1.7400000000000002e-07,2.999996736,0.012499988480000002,3.3947500192
1.745e-07,2.999996736,0.012499988480000002,3.3947500192
1.7500000000000002e-07,2.999996736,0.0062499891199999935,3.40725001792
1.755e-07,2.999996736,0.0062499891199999935,3.40725001792
1.7600000000000001e-07,2.999996736,-1.0240000000716343e-08,3.41350001728
1.765e-07,2.6874967680000026,-1.0240000000716343e-08,3.40100001856
1.77e-07,2.3749968000000017,-1.0240000000716343e-08,3.40100001856
1.7750000000000002e-07,2.3749968000000017,-1.0240000000716343e-08,3.3947500192
1.78e-07,2.3749968000000017,-0.012500008960000003,3.40100001856
1.7850000000000002e-07,2.3749968000000017,-0.012500008960000003,3.3947500192
1.79e-07,2.3749968000000017,-0.012500008960000003,3.40725001792
1.795e-07,2.062496832000001,-0.018750008319999997,3.41350001728
1.8000000000000002e-07,2.062496832000001,-0.018750008319999997,3.40100001856
1.805e-07,1.7499968640000034,-0.018750008319999997,3.40725001792
1.8100000000000002e-07,1.7499968640000034,-0.012500008960000003,3.40725001792
1.815e-07,1.4374968960000025,-0.012500008960000003,3.40725001792
1.8200000000000002e-07,1.4374968960000025,-0.025000007680000005,3.40725001792
1.825e-07,1.1249969280000016,-0.018750008319999997,3.40100001856
1.83e-07,0.8124969600000007,-0.025000007680000005,3.40725001792
1.8350000000000002e-07,0.8124969600000007,-0.025000007680000005,3.40725001792
1.84e-07,0.8124969600000007,-0.018750008319999997,3.40100001856
1.8450000000000002e-07,0.8124969600000007,-0.018750008319999997,3.40100001856
1.85e-07,0.18749702400000245,-0.025000007680000005,3.40100001856
1.8550000000000001e-07,0.18749702400000245,-0.025000007680000005,3.40100001856
1.8600000000000002e-07,-0.12500294399999845,-0.018750008319999997,3.40100001856
1.865e-07,-0.12500294399999845,-0.025000007680000005,3.3947500192
1.8700000000000002e-07,-0.43750291199999936,-0.012500008960000003,3.40725001792
1.875e-07,-0.43750291199999936,-0.018750008319999997,3.40100001856
1.8800000000000002e-07,-0.43750291199999936,-0.025000007680000005,3.3947500192
1.885e-07,-1.0625028479999976,-0.025000007680000005,3.40100001856
1.89e-07,-1.0625028479999976,-0.03125000704,3.40725001792
1.8950000000000002e-07,-1.3750028159999985,-0.018750008319999997,3.3947500192
1.9e-07,-2.0000027520000003,-0.025000007680000005,3.3822500204800003
1.9050000000000002e-07,-2.0000027520000003,-0.025000007680000005,3.3885000198400004
1.91e-07,-2.0000027520000003,-0.025000007680000005,3.40100001856
1.9150000000000001e-07,-2.0000027520000003,-0.025000007680000005,3.3885000198400004
1.9200000000000003e-07,-2.3125027199999977,-0.025000007680000005,3.3947500192
1.925e-07,-2.3125027199999977,-0.025000007680000005,3.3822500204800003
1.9300000000000002e-07,-2.6250026879999986,-0.025000007680000005,3.3822500204800003
1.935e-07,-2.6250026879999986,-0.025000007680000005,3.3822500204800003
1.9400000000000002e-07,-2.6250026879999986,-0.03125000704,3.3822500204800003
1.945e-07,-2.9375026559999995,-0.0375000064,3.3697500217600003
1.95e-07,-2.9375026559999995,-0.03125000704,3.3760000211200003
1.9550000000000002e-07,-3.5625025919999977,-0.03125000704,3.3697500217600003
1.96e-07,-3.8750025599999987,-0.03125000704,3.3635000224000002
1.9650000000000002e-07,-3.8750025599999987,-0.0375000064,3.35725002304
1.97e-07,-3.8750025599999987,-0.0375000064,3.35725002304
1.9750000000000001e-07,-3.8750025599999987,-0.03125000704,3.34475002432
1.98e-07,-3.8750025599999987,-0.0375000064,3.34475002432
1.985e-07,-4.187502528,-0.0375000064,3.33850002496
1.9900000000000002e-07,-4.5000024960000005,-0.0375000064,3.35100002368
1.995e-07,-4.187502528,-0.04375000576,3.33850002496
2.0000000000000002e-07,-4.5000024960000005,-0.04375000576,3.33850002496
2.005e-07,-4.5000024960000005,-0.04375000576,3.32600002624
2.01e-07,-4.812502463999998,-0.04375000576,3.3322500256
2.0150000000000002e-07,-4.5000024960000005,-0.04375000576,3.32600002624
2.02e-07,-4.812502463999998,-0.056250004480000004,3.31975002688
2.0250000000000002e-07,-4.812502463999998,-0.056250004480000004,3.32600002624
2.03e-07,-5.125002431999999,-0.05000000512,3.32600002624
2.0350000000000002e-07,-5.125002431999999,-0.056250004480000004,3.31975002688
2.04e-07,-4.812502463999998,-0.06250000384000001,3.3072500281600004
2.045e-07,-5.125002431999999,-0.0687500032,3.3072500281600004
2.0500000000000002e-07,-5.125002431999999,-0.0687500032,3.3010000288000003
2.055e-07,-4.812502463999998,-0.0687500032,3.3010000288000003
2.0600000000000002e-07,-4.5000024960000005,-0.0687500032,3.3010000288000003
2.065e-07,-5.125002431999999,-0.0687500032,3.2947500294400003
2.0700000000000001e-07,-5.125002431999999,-0.07500000256,3.3072500281600004
2.0750000000000003e-07,-5.4375024,-0.0687500032,3.3010000288000003
2.08e-07,-5.4375024,-0.07500000256,3.3010000288000003
2.0850000000000002e-07,-4.812502463999998,-0.08125000192000001,3.2947500294400003
2.09e-07,-5.125002431999999,-0.08750000128,3.2947500294400003
2.0950000000000002e-07,-5.125002431999999,-0.08750000128,3.2947500294400003
2.1e-07,-5.125002431999999,-0.09375000064000001,3.2947500294400003
2.105e-07,-4.812502463999998,-0.08750000128,3.2885000300800002
2.1100000000000002e-07,-4.812502463999998,-0.09375000064000001,3.3010000288000003
2.115e-07,-4.812502463999998,-0.1,3.3010000288000003
2.1200000000000002e-07,-4.812502463999998,-0.1,3.2947500294400003
2.125e-07,-4.812502463999998,-0.10624999936,3.3010000288000003
2.1300000000000001e-07,-4.812502463999998,-0.10624999936,3.3072500281600004
2.1350000000000003e-07,-4.812502463999998,-0.1,3.3072500281600004
2.14e-07,-5.125002431999999,-0.10624999936,3.3072500281600004
2.1450000000000002e-07,-5.125002431999999,-0.10624999936,3.3010000288000003
2.15e-07,-5.125002431999999,-0.10624999936,3.31350002752
2.1550000000000002e-07,-4.812502463999998,-0.11249999872000001,3.3072500281600004
2.16e-07,-4.812502463999998,-0.10624999936,3.31350002752
2.165e-07,-4.812502463999998,-0.10624999936,3.3072500281600004
2.1700000000000002e-07,-5.125002431999999,-0.10624999936,3.31350002752
2.175e-07,-4.5000024960000005,-0.1,3.31975002688
2.1800000000000002e-07,-4.812502463999998,-0.10624999936,3.31975002688
2.185e-07,-4.812502463999998,-0.1,3.31975002688
2.1900000000000002e-07,-4.812502463999998,-0.1,3.3322500256
2.1950000000000003e-07,-4.812502463999998,-0.10624999936,3.33850002496
2.2e-07,-4.812502463999998,-0.10624999936,3.33850002496
2.2050000000000002e-07,-4.5000024960000005,-0.11249999872000001,3.34475002432
2.21e-07,-4.812502463999998,-0.11249999872000001,3.34475002432
2.2150000000000002e-07,-4.5000024960000005,-0.11249999872000001,3.34475002432
2.22e-07,-4.5000024960000005,-0.11249999872000001,3.34475002432
2.2250000000000001e-07,-4.5000024960000005,-0.10624999936,3.33850002496
2.2300000000000002e-07,-4.812502463999998,-0.11249999872000001,3.35100002368
2.235e-07,-4.5000024960000005,-0.10624999936,3.34475002432
2.2400000000000002e-07,-4.5000024960000005,-0.10624999936,3.34475002432
2.245e-07,-4.5000024960000005,-0.10624999936,3.33850002496
2.2500000000000002e-07,-4.812502463999998,-0.11249999872000001,3.34475002432
2.255e-07,-4.5000024960000005,-0.10624999936,3.34475002432
2.26e-07,-4.5000024960000005,-0.1,3.35100002368
2.2650000000000002e-07,-4.5000024960000005,-0.10624999936,3.34475002432
2.27e-07,-4.812502463999998,-0.1,3.35725002304
2.2750000000000002e-07,-4.812502463999998,-0.1,3.35100002368
2.28e-07,-4.5000024960000005,-0.10624999936,3.35725002304
2.2850000000000001e-07,-4.5000024960000005,-0.10624999936,3.35725002304
2.2900000000000003e-07,-4.187502528,-0.09375000064000001,3.3635000224000002
2.295e-07,-4.5000024960000005,-0.09375000064000001,3.3635000224000002
2.3000000000000002e-07,-4.5000024960000005,-0.09375000064000001,3.3635000224000002
2.305e-07,-4.5000024960000005,-0.08750000128,3.35725002304
2.3100000000000002e-07,-4.5000024960000005,-0.08125000192000001,3.3697500217600003
2.315e-07,-4.5000024960000005,-0.08750000128,3.3697500217600003
2.32e-07,-4.812502463999998,-0.08125000192000001,3.3635000224000002
2.3250000000000002e-07,-4.5000024960000005,-0.08125000192000001,3.3697500217600003
2.33e-07,-4.5000024960000005,-0.07500000256,3.3697500217600003
2.3350000000000002e-07,-4.187502528,-0.07500000256,3.3697500217600003
2.34e-07,-4.5000024960000005,-0.08125000192000001,3.3697500217600003
2.3450000000000002e-07,-4.5000024960000005,-0.07500000256,3.35725002304
2.3500000000000003e-07,-4.812502463999998,-0.06250000384000001,3.3697500217600003
2.355e-07,-4.5000024960000005,-0.06250000384000001,3.3635000224000002
2.3600000000000002e-07,-4.187502528,-0.0687500032,3.3635000224000002
2.365e-07,-4.187502528,-0.0687500032,3.3697500217600003
2.3700000000000002e-07,-4.187502528,-0.06250000384000001,3.3635000224000002
2.375e-07,-4.5000024960000005,-0.06250000384000001,3.35725002304
2.3800000000000001e-07,-4.187502528,-0.06250000384000001,3.35725002304
2.385e-07,-4.5000024960000005,-0.05000000512,3.35100002368
2.39e-07,-4.5000024960000005,-0.05000000512,3.3635000224000002
2.395e-07,-4.187502528,-0.05000000512,3.35725002304
2.4000000000000003e-07,-4.187502528,-0.05000000512,3.35725002304
2.405e-07,-3.8750025599999987,-0.04375000576,3.35100002368
2.41e-07,-4.5000024960000005,-0.0375000064,3.35725002304
2.4150000000000004e-07,-4.187502528,-0.03125000704,3.35725002304
2.42e-07,-4.187502528,-0.03125000704,3.35725002304
2.425e-07,-4.187502528,-0.0375000064,3.35725002304
2.43e-07,-4.187502528,-0.03125000704,3.3635000224000002
2.4350000000000003e-07,-4.5000024960000005,-0.018750008319999997,3.35725002304
2.44e-07,-4.5000024960000005,-0.025000007680000005,3.3635000224000002
2.445e-07,-4.187502528,-0.018750008319999997,3.35725002304
2.4500000000000004e-07,-4.187502528,-0.012500008960000003,3.35725002304
2.455e-07,-4.187502528,-0.006250009599999995,3.35100002368
2.46e-07,-4.187502528,-0.012500008960000003,3.35100002368
2.465e-07,-4.187502528,-0.006250009599999995,3.35100002368
2.4700000000000003e-07,-4.187502528,-0.006250009599999995,3.35725002304
2.475e-07,-4.187502528,0.0062499891199999935,3.35100002368
2.48e-07,-3.8750025599999987,0.0062499891199999935,3.35725002304
2.4850000000000003e-07,-3.8750025599999987,-1.0240000000716343e-08,3.34475002432
2.49e-07,-3.8750025599999987,0.012499988480000002,3.34475002432
2.495e-07,-3.5625025919999977,0.018749987839999996,3.34475002432
2.5000000000000004e-07,-3.5625025919999977,0.0062499891199999935,3.34475002432
2.505e-07,-3.5625025919999977,0.0062499891199999935,3.34475002432
2.51e-07,-3.5625025919999977,0.018749987839999996,3.35100002368
2.515e-07,-3.250002623999997,0.024999987200000004,3.35100002368
2.5200000000000003e-07,-3.250002623999997,0.018749987839999996,3.34475002432
2.525e-07,-3.250002623999997,0.018749987839999996,3.35725002304
2.53e-07,-2.9375026559999995,0.024999987200000004,3.3635000224000002
2.5350000000000004e-07,-3.250002623999997,0.024999987200000004,3.35725002304
2.54e-07,-2.6250026879999986,0.031249986559999998,3.35100002368
2.545e-07,-2.9375026559999995,0.024999987200000004,3.35100002368
2.55e-07,-3.250002623999997,0.024999987200000004,3.35725002304
2.5550000000000003e-07,-2.3125027199999977,0.031249986559999998,3.33850002496
2.56e-07,-2.6250026879999986,0.031249986559999998,3.34475002432
2.565e-07,-1.6875027839999994,0.024999987200000004,3.34475002432
2.5700000000000004e-07,-2.0000027520000003,0.031249986559999998,3.35100002368
2.575e-07,-2.0000027520000003,0.037499985920000006,3.34475002432
2.58e-07,-1.6875027839999994,0.037499985920000006,3.34475002432
2.585e-07,-1.3750028159999985,0.037499985920000006,3.33850002496
2.5900000000000003e-07,-1.3750028159999985,0.043749985280000014,3.35100002368
2.595e-07,-1.0625028479999976,0.037499985920000006,3.35725002304
2.6e-07,-0.7500028799999967,0.031249986559999998,3.35725002304
2.6050000000000004e-07,-0.7500028799999967,0.037499985920000006,3.35100002368
2.61e-07,-0.43750291199999936,0.031249986559999998,3.35725002304
2.615e-07,-0.12500294399999845,0.037499985920000006,3.35725002304
2.62e-07,0.18749702400000245,0.037499985920000006,3.3635000224000002
2.6250000000000003e-07,-0.12500294399999845,0.037499985920000006,3.35725002304
2.63e-07,-0.12500294399999845,0.037499985920000006,3.3760000211200003
2.635e-07,0.18749702400000245,0.037499985920000006,3.3697500217600003
2.6400000000000003e-07,0.8124969600000007,0.031249986559999998,3.3822500204800003
2.645e-07,1.1249969280000016,0.031249986559999998,3.3760000211200003
2.65e-07,0.8124969600000007,0.031249986559999998,3.3822500204800003
2.6550000000000004e-07,1.4374968960000025,0.043749985280000014,3.3822500204800003
2.66e-07,1.7499968640000034,0.043749985280000014,3.3822500204800003
2.665e-07,1.4374968960000025,0.037499985920000006,3.3885000198400004
2.67e-07,2.062496832000001,0.043749985280000014,3.40100001856
2.6750000000000003e-07,1.7499968640000034,0.037499985920000006,3.3947500192
2.68e-07,2.062496832000001,0.037499985920000006,3.3947500192
2.685e-07,2.062496832000001,0.037499985920000006,3.40100001856
2.6900000000000004e-07,2.3749968000000017,0.037499985920000006,3.41350001728
2.695e-07,2.6874967680000026,0.043749985280000014,3.40725001792
2.7e-07,2.6874967680000026,0.043749985280000014,3.41350001728
2.705e-07,2.999996736,0.049999984639999995,3.40725001792
2.7100000000000003e-07,2.999996736,0.043749985280000014,3.41350001728
2.715e-07,2.999996736,0.049999984639999995,3.41975001664
2.72e-07,2.999996736,0.049999984639999995,3.426000016
2.7250000000000004e-07,3.3124967040000044,0.056249984,3.426000016
2.73e-07,3.3124967040000044,0.049999984639999995,3.43225001536
2.735e-07,3.6249966720000018,0.056249984,3.43225001536
2.74e-07,3.3124967040000044,0.056249984,3.43225001536
2.7450000000000003e-07,3.937496639999999,0.056249984,3.43225001536
2.75e-07,3.937496639999999,0.056249984,3.4447500140800003
2.755e-07,3.6249966720000018,0.06249998336000001,3.4447500140800003
2.7600000000000004e-07,3.6249966720000018,0.06249998336000001,3.4447500140800003
2.765e-07,3.937496639999999,0.06249998336000001,3.4510000134400003
2.77e-07,4.249996608000004,0.06874998271999999,3.4572500128000003
2.7750000000000004e-07,3.937496639999999,0.07499998208,3.4447500140800003
2.7800000000000003e-07,4.249996608000004,0.07499998208,3.4510000134400003
2.785e-07,3.937496639999999,0.07499998208,3.4510000134400003
2.79e-07,3.937496639999999,0.07499998208,3.4635000121600004
2.7950000000000003e-07,4.249996608000004,0.07499998208,3.4572500128000003
2.8e-07,4.249996608000004,0.08749998080000002,3.4572500128000003
2.805e-07,4.249996608000004,0.09374998016,3.4572500128000003
2.8100000000000004e-07,4.249996608000004,0.08749998080000002,3.4635000121600004
2.815e-07,4.562496576000001,0.08749998080000002,3.4635000121600004
2.82e-07,4.249996608000004,0.08749998080000002,3.46975001152
2.825e-07,3.937496639999999,0.09374998016,3.46975001152
2.8300000000000003e-07,4.249996608000004,0.09999997952,3.46975001152
2.835e-07,4.249996608000004,0.10624997888000001,3.4635000121600004
2.84e-07,3.937496639999999,0.10624997888000001,3.46975001152
2.8450000000000004e-07,4.249996608000004,0.09999997952,3.46975001152
2.85e-07,3.937496639999999,0.10624997888000001,3.47600001088
2.855e-07,3.937496639999999,0.11249997823999999,3.4635000121600004
2.86e-07,4.562496576000001,0.11249997823999999,3.4572500128000003
2.8650000000000003e-07,3.937496639999999,0.11249997823999999,3.4510000134400003
2.87e-07,3.6249966720000018,0.11249997823999999,3.4635000121600004
2.875e-07,4.249996608000004,0.11249997823999999,3.4572500128000003
2.8800000000000004e-07,3.937496639999999,0.1187499776,3.4572500128000003
2.885e-07,4.249996608000004,0.11249997823999999,3.4447500140800003
2.89e-07,3.937496639999999,0.1187499776,3.4510000134400003
2.895e-07,4.249996608000004,0.1187499776,3.4510000134400003
2.9000000000000003e-07,3.937496639999999,0.1187499776,3.4510000134400003
2.905e-07,3.937496639999999,0.1187499776,3.4447500140800003
2.91e-07,3.937496639999999,0.1187499776,3.4510000134400003
2.9150000000000004e-07,3.937496639999999,0.1187499776,3.4447500140800003
2.92e-07,3.937496639999999,0.11249997823999999,3.43850001472
2.925e-07,3.937496639999999,0.12499997696000001,3.43850001472
2.9300000000000004e-07,3.937496639999999,0.1187499776,3.43850001472
2.9350000000000003e-07,3.6249966720000018,0.12499997696000001,3.43225001536
2.94e-07,4.249996608000004,0.12499997696000001,3.43225001536
2.945e-07,3.6249966720000018,0.12499997696000001,3.426000016
2.9500000000000003e-07,3.937496639999999,0.12499997696000001,3.426000016
2.955e-07,4.249996608000004,0.12499997696000001,3.41975001664
2.96e-07,3.937496639999999,0.1187499776,3.41975001664
2.9650000000000004e-07,4.249996608000004,0.1187499776,3.41350001728
2.97e-07,3.6249966720000018,0.12499997696000001,3.41350001728
2.975e-07,3.937496639999999,0.12499997696000001,3.41975001664
2.98e-07,3.6249966720000018,0.1187499776,3.41350001728
2.9850000000000003e-07,3.937496639999999,0.1187499776,3.40100001856
2.99e-07,3.6249966720000018,0.12499997696000001,3.41350001728
2.995e-07,3.6249966720000018,0.12499997696000001,3.40725001792
3.0000000000000004e-07,4.249996608000004,0.11249997823999999,3.40725001792
3.005e-07,3.937496639999999,0.1187499776,3.41350001728
3.01e-07,3.937496639999999,0.11249997823999999,3.41350001728
3.015e-07,3.6249966720000018,0.1187499776,3.40100001856
3.0200000000000003e-07,3.937496639999999,0.11249997823999999,3.40100001856
3.025e-07,3.6249966720000018,0.11249997823999999,3.40100001856
3.03e-07,3.3124967040000044,0.10624997888000001,3.41350001728
3.0350000000000004e-07,3.3124967040000044,0.10624997888000001,3.40725001792
3.04e-07,3.937496639999999,0.10624997888000001,3.40725001792
3.045e-07,3.937496639999999,0.10624997888000001,3.40100001856
3.0500000000000004e-07,3.6249966720000018,0.09999997952,3.3947500192
3.0550000000000003e-07,3.6249966720000018,0.09999997952,3.40100001856
3.06e-07,3.3124967040000044,0.09999997952,3.3947500192
3.065e-07,3.6249966720000018,0.09374998016,3.3822500204800003
3.0700000000000004e-07,3.6249966720000018,0.09374998016,3.3947500192
3.075e-07,3.6249966720000018,0.09374998016,3.3885000198400004
3.08e-07,3.6249966720000018,0.09374998016,3.3822500204800003
3.0850000000000004e-07,3.6249966720000018,0.08749998080000002,3.3947500192
3.0900000000000003e-07,3.3124967040000044,0.08124998144000001,3.3947500192
3.095e-07,3.3124967040000044,0.08749998080000002,3.3947500192
3.1e-07,3.6249966720000018,0.08124998144000001,3.3822500204800003
3.1050000000000003e-07,3.3124967040000044,0.08124998144000001,3.3760000211200003
3.11e-07,3.3124967040000044,0.07499998208,3.3885000198400004
3.115e-07,3.6249966720000018,0.07499998208,3.3885000198400004
3.1200000000000004e-07,3.6249966720000018,0.07499998208,3.3947500192
3.125e-07,3.937496639999999,0.06874998271999999,3.3822500204800003
3.13e-07,3.3124967040000044,0.06249998336000001,3.3885000198400004
3.135e-07,3.6249966720000018,0.07499998208,3.3885000198400004
3.1400000000000003e-07,3.3124967040000044,0.06249998336000001,3.3885000198400004
3.145e-07,3.6249966720000018,0.056249984,3.3822500204800003
3.15e-07,3.6249966720000018,0.056249984,3.3885000198400004
3.1550000000000004e-07,3.6249966720000018,0.056249984,3.3822500204800003
3.16e-07,3.6249966720000018,0.043749985280000014,3.3760000211200003
3.165e-07,3.6249966720000018,0.037499985920000006,3.3822500204800003
3.1700000000000005e-07,3.6249966720000018,0.037499985920000006,3.3885000198400004
3.1750000000000003e-07,3.3124967040000044,0.031249986559999998,3.3885000198400004
3.18e-07,3.3124967040000044,0.024999987200000004,3.3822500204800003
3.185e-07,3.3124967040000044,0.024999987200000004,3.3885000198400004
3.1900000000000004e-07,3.3124967040000044,0.031249986559999998,3.3885000198400004
3.195e-07,3.3124967040000044,0.024999987200000004,3.3822500204800003
3.2e-07,3.3124967040000044,0.018749987839999996,3.3822500204800003
3.2050000000000004e-07,3.3124967040000044,0.012499988480000002,3.3822500204800003
3.2100000000000003e-07,3.3124967040000044,0.012499988480000002,3.3885000198400004
3.215e-07,3.3124967040000044,0.012499988480000002,3.3822500204800003
3.22e-07,2.999996736,0.0062499891199999935,3.3885000198400004
3.2250000000000004e-07,2.999996736,-1.0240000000716343e-08,3.3822500204800003
3.23e-07,2.999996736,0.0062499891199999935,3.3947500192
3.235e-07,2.6874967680000026,0.0062499891199999935,3.3885000198400004
3.2400000000000004e-07,2.999996736,-1.0240000000716343e-08,3.3822500204800003
3.2450000000000003e-07,2.6874967680000026,-0.012500008960000003,3.3885000198400004
3.25e-07,2.6874967680000026,-0.006250009599999995,3.3947500192
3.255e-07,2.6874967680000026,-0.006250009599999995,3.3885000198400004
3.2600000000000003e-07,2.3749968000000017,-0.006250009599999995,3.3947500192
3.265e-07,2.062496832000001,-0.012500008960000003,3.3885000198400004
3.27e-07,1.7499968640000034,-0.018750008319999997,3.3885000198400004
3.2750000000000004e-07,2.062496832000001,-0.018750008319999997,3.3822500204800003
3.28e-07,1.7499968640000034,-0.012500008960000003,3.3885000198400004
3.285e-07,2.062496832000001,-0.012500008960000003,3.3822500204800003
3.29e-07,1.4374968960000025,-0.012500008960000003,3.3885000198400004
3.2950000000000003e-07,1.7499968640000034,-0.006250009599999995,3.3885000198400004
3.3e-07,1.1249969280000016,-0.018750008319999997,3.3822500204800003
3.305e-07,1.4374968960000025,-0.018750008319999997,3.3822500204800003
3.3100000000000004e-07,1.1249969280000016,-0.012500008960000003,3.3822500204800003
3.315e-07,0.8124969600000007,-0.012500008960000003,3.3822500204800003
3.32e-07,0.8124969600000007,-0.025000007680000005,3.3822500204800003
3.3250000000000005e-07,0.4999969919999998,-0.025000007680000005,3.3822500204800003
3.3300000000000003e-07,0.4999969919999998,-0.025000007680000005,3.3885000198400004
3.335e-07,0.18749702400000245,-0.018750008319999997,3.3885000198400004
3.34e-07,-0.12500294399999845,-0.025000007680000005,3.3822500204800003
3.3450000000000004e-07,0.18749702400000245,-0.025000007680000005,3.3760000211200003
3.35e-07,-0.43750291199999936,-0.025000007680000005,3.3822500204800003
3.355e-07,-0.7500028799999967,-0.03125000704,3.3822500204800003
3.3600000000000004e-07,-0.7500028799999967,-0.025000007680000005,3.3822500204800003
