Time (s),VDS_A,VDS_B,V_MR,V_RECT_IN,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
0.0,-0.7812485120000012,38.281253887999995,79.999996928,35.937502208,8960
5e-10,-0.7812485120000012,38.281253887999995,76.874996736,34.375002112,8960
1e-09,-0.7812485120000012,38.281253887999995,72.187496448,34.375002112,8960
1.5000000000000002e-09,-0.7812485120000012,38.281253887999995,72.187496448,32.812502015999996,8960
2e-09,1.5359999991915174e-06,39.843753984,72.187496448,32.812502015999996,8960
2.5e-09,1.5359999991915174e-06,41.40625408,67.49999616,31.25000192,8960
3.0000000000000004e-09,-0.7812485120000012,40.62500403199999,64.37499596800001,29.687501823999998,8960
3.5000000000000003e-09,-0.7812485120000012,40.62500403199999,62.812495872,29.687501823999998,8960
4e-09,-0.7812485120000012,40.62500403199999,62.812495872,28.125001728,8960
4.500000000000001e-09,-0.7812485120000012,41.40625408,59.68749568,26.562501632,8960
5e-09,-1.5624985600000016,42.187504128,58.124995584000004,26.562501632,8960
5.5000000000000004e-09,-0.7812485120000012,42.187504128,53.43749529600001,25.000001536,8960
6.000000000000001e-09,-2.343748608000002,43.750004223999994,53.43749529600001,23.43750144,8960
6.5e-09,-1.5624985600000016,44.531254272,48.749995008,21.875001343999998,8704
7.000000000000001e-09,-1.5624985600000016,44.531254272,45.624994816,23.43750144,8704
7.500000000000001e-09,-0.7812485120000012,45.31250432,44.062494720000004,21.875001343999998,8704
8e-09,-0.7812485120000012,46.875004415999996,44.062494720000004,20.312501248,8192
8.5e-09,1.5359999991915174e-06,46.875004415999996,39.37499443200001,17.187501056,8192
9.000000000000001e-09,1.5359999991915174e-06,46.09375436799999,34.687494144,17.187501056,8192
9.5e-09,-0.7812485120000012,46.09375436799999,31.562493951999997,15.62500096,8192
1e-08,-0.7812485120000012,48.437504512000004,31.562493951999997,15.62500096,8192
1.0500000000000001e-08,-0.7812485120000012,50.000004608,26.874993664,14.062500864,8192
1.1000000000000001e-08,-0.7812485120000012,50.000004608,23.749993472,12.500000768,8192
1.15e-08,-0.7812485120000012,50.000004608,20.624993279999998,12.500000768,8192
1.2000000000000002e-08,-1.5624985600000016,50.000004608,20.624993279999998,9.375000576,8192
1.2500000000000001e-08,-1.5624985600000016,49.218754559999994,15.937492992000003,7.81250048,8192
1.3e-08,-1.5624985600000016,50.781254656,12.812492800000001,7.81250048,8192
1.35e-08,-0.7812485120000012,51.56250470399999,11.249992704000007,6.250000384,8192
1.4000000000000001e-08,-1.5624985600000016,52.343754751999995,8.124992512000006,4.687500288,8192
1.45e-08,-1.5624985600000016,53.1250048,3.4374922240000103,3.125000192,8192
1.5000000000000002e-08,-1.5624985600000016,52.343754751999995,0.3124920319999944,3.125000192,8192
1.55e-08,-0.7812485120000012,52.343754751999995,0.3124920319999944,1.562500096,8192
1.6e-08,-1.5624985600000016,53.906254848,-2.812508159999993,0.0,8192
1.6500000000000002e-08,-0.7812485120000012,53.906254848,-4.375008256000001,-3.125000192,8192
1.7e-08,-1.5624985600000016,53.906254848,-9.062508543999996,-3.125000192,8192
1.75e-08,-1.5624985600000016,53.1250048,-10.625008640000004,-3.125000192,8192
1.8000000000000002e-08,-0.7812485120000012,53.906254848,-12.187508735999984,-3.125000192,8192
1.85e-08,-1.5624985600000016,54.68750489599999,-15.312508928,-6.250000384,8192
1.9e-08,-1.5624985600000016,54.68750489599999,-18.437509119999987,-7.81250048,8192
1.9500000000000003e-08,-1.5624985600000016,54.68750489599999,-21.562509312000003,-9.375000576,8192
2e-08,-1.5624985600000016,54.68750489599999,-20.000009215999995,-10.937500671999999,8192
2.05e-08,-1.5624985600000016,53.1250048,-24.68750950399999,-10.937500671999999,8192
2.1000000000000003e-08,-1.5624985600000016,53.1250048,-26.2500096,-12.500000768,8192
2.15e-08,-1.5624985600000016,53.906254848,-29.375009791999986,-12.500000768,8192
2.2000000000000002e-08,-1.5624985600000016,53.906254848,-29.375009791999986,-14.062500864,8192
2.2500000000000003e-08,-0.7812485120000012,53.1250048,-30.937509887999994,-17.187501056,8192
2.3e-08,-0.7812485120000012,52.343754751999995,-32.500009984,-15.62500096,8192
2.3500000000000002e-08,-0.7812485120000012,51.56250470399999,-35.62501017599999,-17.187501056,8192
2.4000000000000003e-08,-1.5624985600000016,51.56250470399999,-34.06251007999998,-20.312501248,8192
2.45e-08,-1.5624985600000016,50.000004608,-35.62501017599999,-20.312501248,8192
2.5000000000000002e-08,-1.5624985600000016,50.000004608,-38.750010368000005,-21.875001343999998,8192
2.55e-08,-1.5624985600000016,49.218754559999994,-37.187510272,-21.875001343999998,8192
2.6e-08,-1.5624985600000016,48.437504512000004,-37.187510272,-23.43750144,8192
2.6500000000000002e-08,-0.7812485120000012,46.875004415999996,-40.312510463999985,-26.562501632,8192
2.7e-08,-1.5624985600000016,46.875004415999996,-41.87501055999999,-26.562501632,8192
2.75e-08,0.7812515839999996,46.875004415999996,-41.87501055999999,-28.125001728,8192
2.8000000000000003e-08,1.562501632,45.31250432,-40.312510463999985,-29.687501823999998,8192
2.85e-08,3.125001728000001,42.968754176000004,-43.437510656,-31.25000192,8192
2.9e-08,6.250001919999999,42.187504128,-41.87501055999999,-29.687501823999998,0
2.9500000000000003e-08,10.156252160000001,39.843753984,-41.87501055999999,-31.25000192,0
3.0000000000000004e-08,12.500002303999999,39.843753984,-40.312510463999985,-32.812502015999996,0
3.05e-08,14.843752447999996,39.843753984,-41.87501055999999,-32.812502015999996,1024
3.1e-08,12.500002303999999,36.718753792,-41.87501055999999,-34.375002112,1024
3.1500000000000004e-08,11.718752256000002,35.937503744,-41.87501055999999,-34.375002112,1024
3.2e-08,13.281252351999996,34.375003647999996,-40.312510463999985,-35.937502208,1024
3.25e-08,17.968752639999998,32.812503551999995,-40.312510463999985,-39.0625024,1024
3.3000000000000004e-08,25.000003072,32.812503551999995,-40.312510463999985,-37.500002304,3072
3.35e-08,29.68750336,30.468753407999998,-38.750010368000005,-39.0625024,3072
3.4e-08,30.468753407999998,28.906253311999997,-37.187510272,-39.0625024,3072
3.4500000000000005e-08,25.781253119999995,27.343753215999996,-35.62501017599999,-40.625002496,3072
3.5e-08,21.875002879999997,25.000003072,-35.62501017599999,-42.187502592,3072
3.55e-08,24.218753024,23.437502975999998,-34.06251007999998,-42.187502592,3072
3.6000000000000005e-08,31.250003456,23.437502975999998,-30.937509887999994,-43.750002687999995,3072
3.65e-08,39.062503936,21.093752832,-32.500009984,-43.750002687999995,3072
3.7e-08,42.187504128,19.531252736,-30.937509887999994,-43.750002687999995,3072
3.7500000000000005e-08,39.062503936,17.968752639999998,-27.812509696000006,-45.312502783999996,3072
3.8e-08,33.5937536,15.625002496,-26.2500096,-45.312502783999996,3072
3.85e-08,34.375003647999996,14.843752447999996,-23.125009407999983,-48.437502976,3072
3.9000000000000005e-08,39.062503936,14.0625024,-21.562509312000003,-46.87500288,3072
3.95e-08,43.750004223999994,12.500002303999999,-21.562509312000003,-48.437502976,3072
4e-08,45.31250432,12.500002303999999,-16.875009024000008,-48.437502976,3072
4.0500000000000005e-08,42.968754176000004,10.156252160000001,-15.312508928,-50.000003072,3072
4.1e-08,42.187504128,7.812502015999996,-13.750008831999992,-50.000003072,3072
4.15e-08,44.531254272,5.468751871999999,-10.625008640000004,-50.000003072,3072
4.2000000000000006e-08,49.218754559999994,6.250001919999999,-7.5000084479999884,-50.000003072,3072
4.2500000000000003e-08,50.000004608,6.250001919999999,-7.5000084479999884,-51.562503168,3072
4.3e-08,47.656254464,5.468751871999999,-4.375008256000001,-53.125003264,3072
4.3500000000000006e-08,42.968754176000004,3.9062517759999977,-4.375008256000001,-53.125003264,3072
4.4000000000000004e-08,43.750004223999994,1.562501632,3.4374922240000103,-54.68750336,3072
4.45e-08,48.437504512000004,0.7812515839999996,3.4374922240000103,-53.125003264,3072
4.5000000000000006e-08,53.1250048,1.5359999991915174e-06,6.562492415999998,-54.68750336,3072
4.5500000000000004e-08,53.906254848,1.5359999991915174e-06,9.687492608,-53.125003264,3072
4.6e-08,49.218754559999994,-0.7812485120000012,12.812492800000001,-56.250003456,3072
4.6500000000000006e-08,47.656254464,-0.7812485120000012,14.374992896000009,-54.68750336,3072
4.7000000000000004e-08,46.875004415999996,-3.1249986560000025,17.499993087999997,-54.68750336,3072
4.75e-08,48.437504512000004,-4.687498752,19.062493184000004,-56.250003456,3072
4.8000000000000006e-08,50.000004608,-3.9062487039999993,23.749993472,-57.812503551999995,3072
4.8500000000000004e-08,49.218754559999994,-3.1249986560000025,28.43749376000001,-57.812503551999995,3072
4.9e-08,48.437504512000004,-3.1249986560000025,28.43749376000001,-57.812503551999995,3072
4.95e-08,48.437504512000004,-3.9062487039999993,31.562493951999997,-57.812503551999995,3072
5.0000000000000004e-08,50.000004608,-3.9062487039999993,36.24999424000001,-57.812503551999995,3072
5.05e-08,49.218754559999994,-3.1249986560000025,37.812494336,-56.250003456,3072
5.1e-08,48.437504512000004,-2.343748608000002,39.37499443200001,-57.812503551999995,3072
5.1500000000000005e-08,46.09375436799999,-1.5624985600000016,42.49999462400001,-59.375003647999996,3072
5.2e-08,45.31250432,-2.343748608000002,48.749995008,-60.937503744,3072
5.25e-08,45.31250432,-0.7812485120000012,47.187494912000005,-59.375003647999996,3072
5.3000000000000005e-08,46.875004415999996,1.5359999991915174e-06,51.8749952,-57.812503551999995,3072
5.35e-08,47.656254464,0.7812515839999996,51.8749952,-57.812503551999995,3072
5.4e-08,45.31250432,0.7812515839999996,54.999995392,-59.375003647999996,3072
5.4500000000000005e-08,45.31250432,1.562501632,58.124995584000004,-56.250003456,3072
5.5e-08,43.750004223999994,1.562501632,59.68749568,-57.812503551999995,3072
5.55e-08,42.968754176000004,0.7812515839999996,61.249995776000006,-57.812503551999995,19456
5.6000000000000005e-08,41.40625408,1.562501632,65.937496064,-59.375003647999996,19456
5.65e-08,41.40625408,1.562501632,69.062496256,-57.812503551999995,19456
5.7e-08,42.187504128,0.7812515839999996,69.062496256,-57.812503551999995,19456
5.7500000000000005e-08,42.187504128,1.5359999991915174e-06,70.62499635200001,-56.250003456,19456
5.8e-08,42.968754176000004,-0.7812485120000012,73.749996544,-57.812503551999995,19456
5.85e-08,40.62500403199999,-1.5624985600000016,73.749996544,-57.812503551999995,19456
5.9000000000000006e-08,39.062503936,-0.7812485120000012,76.874996736,-57.812503551999995,19456
5.9500000000000003e-08,37.50000384,-0.7812485120000012,76.874996736,-57.812503551999995,19456
6.000000000000001e-08,37.50000384,-1.5624985600000016,81.56249702400001,-59.375003647999996,19456
6.05e-08,38.281253887999995,-1.5624985600000016,81.56249702400001,-57.812503551999995,19456
6.1e-08,38.281253887999995,-1.5624985600000016,83.12499712,-56.250003456,19456
6.15e-08,39.062503936,-0.7812485120000012,83.12499712,-56.250003456,19456
6.2e-08,37.50000384,1.5359999991915174e-06,86.249997312,-56.250003456,19456
6.250000000000001e-08,37.50000384,1.5359999991915174e-06,87.812497408,-56.250003456,19456
6.300000000000001e-08,35.937503744,0.7812515839999996,86.249997312,-56.250003456,19456
6.35e-08,35.937503744,1.5359999991915174e-06,87.812497408,-56.250003456,19456
6.4e-08,35.156253696,-0.7812485120000012,89.37499750399999,-54.68750336,19456
6.45e-08,35.156253696,-1.5624985600000016,89.37499750399999,-53.125003264,19456
6.5e-08,35.937503744,-2.343748608000002,89.37499750399999,-51.562503168,19456
6.55e-08,35.937503744,-1.5624985600000016,90.9374976,-51.562503168,19456
6.600000000000001e-08,36.718753792,-0.7812485120000012,90.9374976,-51.562503168,19456
6.65e-08,35.937503744,-0.7812485120000012,87.812497408,-51.562503168,19456
6.7e-08,35.937503744,-1.5624985600000016,89.37499750399999,-50.000003072,19456
6.75e-08,34.375003647999996,1.5359999991915174e-06,87.812497408,-50.000003072,19456
6.8e-08,34.375003647999996,-1.5624985600000016,89.37499750399999,-50.000003072,19456
6.85e-08,34.375003647999996,1.5359999991915174e-06,86.249997312,-48.437502976,19456
6.900000000000001e-08,35.937503744,1.5359999991915174e-06,87.812497408,-48.437502976,19456
6.950000000000001e-08,37.50000384,-0.7812485120000012,84.687497216,-46.87500288,19456
7e-08,35.937503744,-1.5624985600000016,84.687497216,-45.312502783999996,19456
7.05e-08,36.718753792,-0.7812485120000012,84.687497216,-45.312502783999996,19456
7.1e-08,35.937503744,-1.5624985600000016,83.12499712,-43.750002687999995,19456
7.15e-08,36.718753792,-1.5624985600000016,81.56249702400001,-42.187502592,19456
7.200000000000001e-08,36.718753792,-1.5624985600000016,83.12499712,-42.187502592,19456
7.250000000000001e-08,36.718753792,-1.5624985600000016,79.999996928,-42.187502592,19456
7.3e-08,37.50000384,1.5359999991915174e-06,76.874996736,-40.625002496,19456
7.35e-08,37.50000384,-0.7812485120000012,75.31249664,-37.500002304,19456
7.4e-08,39.062503936,1.5359999991915174e-06,75.31249664,-37.500002304,19456
7.45e-08,39.062503936,0.7812515839999996,69.062496256,-37.500002304,19456
7.500000000000001e-08,40.62500403199999,1.5359999991915174e-06,67.49999616,-35.937502208,19456
7.550000000000001e-08,39.843753984,-1.5624985600000016,64.37499596800001,-34.375002112,19456
7.6e-08,39.843753984,-1.5624985600000016,65.937496064,-35.937502208,19456
7.65e-08,40.62500403199999,-0.7812485120000012,64.37499596800001,-34.375002112,19456
7.7e-08,40.62500403199999,-0.7812485120000012,61.249995776000006,-31.25000192,19456
7.75e-08,42.968754176000004,-1.5624985600000016,56.562495487999996,-28.125001728,19456
7.800000000000001e-08,42.968754176000004,-2.343748608000002,54.999995392,-29.687501823999998,19456
7.850000000000001e-08,44.531254272,-1.5624985600000016,53.43749529600001,-28.125001728,19456
7.9e-08,45.31250432,-0.7812485120000012,51.8749952,-26.562501632,18432
7.95e-08,45.31250432,1.5359999991915174e-06,45.624994816,-26.562501632,18432
8e-08,45.31250432,0.7812515839999996,47.187494912000005,-26.562501632,16384
8.05e-08,46.09375436799999,-0.7812485120000012,44.062494720000004,-23.43750144,16384
8.100000000000001e-08,46.875004415999996,1.5359999991915174e-06,37.812494336,-21.875001343999998,16384
8.150000000000001e-08,46.875004415999996,-1.5624985600000016,37.812494336,-20.312501248,16384
8.2e-08,50.000004608,-0.7812485120000012,37.812494336,-17.187501056,16384
8.25e-08,49.218754559999994,-0.7812485120000012,31.562493951999997,-18.750001152,16384
8.3e-08,50.781254656,-0.7812485120000012,28.43749376000001,-18.750001152,16384
8.35e-08,50.000004608,-1.5624985600000016,25.312493568000008,-15.62500096,16384
8.400000000000001e-08,50.781254656,-2.343748608000002,26.874993664,-15.62500096,16384
8.450000000000001e-08,50.781254656,-1.5624985600000016,20.624993279999998,-12.500000768,16384
8.500000000000001e-08,52.343754751999995,-0.7812485120000012,17.499993087999997,-12.500000768,16384
8.55e-08,53.1250048,-0.7812485120000012,14.374992896000009,-12.500000768,16384
8.6e-08,52.343754751999995,-0.7812485120000012,11.249992704000007,-9.375000576,16384
8.65e-08,53.906254848,-0.7812485120000012,9.687492608,-9.375000576,16384
8.700000000000001e-08,54.68750489599999,-0.7812485120000012,6.562492415999998,-7.81250048,16384
8.750000000000001e-08,55.468754944,-0.7812485120000012,3.4374922240000103,-6.250000384,16384
8.800000000000001e-08,55.468754944,-1.5624985600000016,3.4374922240000103,-4.687500288,16384
8.85e-08,54.68750489599999,-1.5624985600000016,0.3124920319999944,-6.250000384,16384
8.9e-08,55.468754944,-1.5624985600000016,-4.375008256000001,-3.125000192,16384
8.95e-08,53.906254848,-2.343748608000002,-5.937508352000009,0.0,16384
9.000000000000001e-08,56.250004992,-2.343748608000002,-7.5000084479999884,0.0,16384
9.050000000000001e-08,57.03125503999999,-0.7812485120000012,-10.625008640000004,0.0,16384
9.100000000000001e-08,57.812505087999995,-0.7812485120000012,-13.750008831999992,0.0,16384
9.15e-08,55.468754944,-0.7812485120000012,-16.875009024000008,1.562500096,16384
9.2e-08,54.68750489599999,-1.5624985600000016,-15.312508928,4.687500288,16384
9.25e-08,55.468754944,-0.7812485120000012,-20.000009215999995,4.687500288,16384
9.300000000000001e-08,56.250004992,-0.7812485120000012,-21.562509312000003,7.81250048,16384
9.350000000000001e-08,56.250004992,-0.7812485120000012,-24.68750950399999,9.375000576,16384
9.400000000000001e-08,55.468754944,-1.5624985600000016,-24.68750950399999,9.375000576,16384
9.45e-08,55.468754944,-0.7812485120000012,-26.2500096,9.375000576,16384
9.5e-08,55.468754944,-1.5624985600000016,-29.375009791999986,14.062500864,16384
9.55e-08,55.468754944,-2.343748608000002,-30.937509887999994,14.062500864,16384
9.600000000000001e-08,54.68750489599999,-1.5624985600000016,-29.375009791999986,12.500000768,16384
9.650000000000001e-08,53.906254848,-0.7812485120000012,-34.06251007999998,15.62500096,16384
9.700000000000001e-08,52.343754751999995,-1.5624985600000016,-35.62501017599999,15.62500096,16384
9.75e-08,51.56250470399999,-1.5624985600000016,-34.06251007999998,17.187501056,16384
9.8e-08,52.343754751999995,-2.343748608000002,-34.06251007999998,18.750001152,16384
9.85e-08,51.56250470399999,-1.5624985600000016,-37.187510272,20.312501248,16384
9.9e-08,50.781254656,-0.7812485120000012,-37.187510272,20.312501248,16384
9.950000000000001e-08,48.437504512000004,1.5359999991915174e-06,-40.312510463999985,21.875001343999998,16384
1.0000000000000001e-07,47.656254464,1.5359999991915174e-06,-37.187510272,20.312501248,16384
1.005e-07,46.875004415999996,1.562501632,-38.750010368000005,21.875001343999998,0
1.01e-07,46.875004415999996,4.687501823999998,-40.312510463999985,25.000001536,0
1.015e-07,46.875004415999996,6.250001919999999,-40.312510463999985,25.000001536,0
1.02e-07,44.531254272,7.812502015999996,-40.312510463999985,26.562501632,0
1.0250000000000001e-07,42.968754176000004,8.593752064,-40.312510463999985,26.562501632,0
1.0300000000000001e-07,41.40625408,10.156252160000001,-38.750010368000005,28.125001728,0
1.0350000000000001e-07,41.40625408,12.500002303999999,-40.312510463999985,29.687501823999998,256
1.04e-07,39.062503936,16.406252543999997,-37.187510272,28.125001728,256
1.045e-07,37.50000384,18.750002687999995,-38.750010368000005,31.25000192,256
1.05e-07,35.156253696,21.875002879999997,-38.750010368000005,31.25000192,256
1.0550000000000001e-07,34.375003647999996,22.656252928,-37.187510272,32.812502015999996,768
1.0600000000000001e-07,32.812503551999995,23.437502975999998,-35.62501017599999,34.375002112,768
1.0650000000000001e-07,31.250003456,24.218753024,-35.62501017599999,34.375002112,768
1.07e-07,29.68750336,25.781253119999995,-34.06251007999998,35.937502208,768
1.075e-07,28.906253311999997,28.906253311999997,-34.06251007999998,35.937502208,768
1.08e-07,26.562503168,32.031253504,-30.937509887999994,35.937502208,768
1.0850000000000001e-07,25.000003072,33.5937536,-32.500009984,35.937502208,768
1.0900000000000001e-07,23.437502975999998,35.156253696,-29.375009791999986,39.0625024,768
1.0950000000000001e-07,22.656252928,35.156253696,-29.375009791999986,37.500002304,768
1.1e-07,20.312502783999996,36.718753792,-26.2500096,39.0625024,768
1.105e-07,19.531252736,39.062503936,-26.2500096,40.625002496,768
1.11e-07,17.968752639999998,40.62500403199999,-23.125009407999983,40.625002496,768
1.1150000000000001e-07,16.406252543999997,39.843753984,-21.562509312000003,42.187502592,768
1.1200000000000001e-07,14.843752447999996,42.187504128,-16.875009024000008,42.187502592,768
1.1250000000000001e-07,13.281252351999996,42.968754176000004,-15.312508928,42.187502592,768
1.13e-07,11.718752256000002,46.09375436799999,-15.312508928,43.750002687999995,768
1.135e-07,10.156252160000001,47.656254464,-10.625008640000004,45.312502783999996,768
1.14e-07,9.375002111999997,48.437504512000004,-9.062508543999996,45.312502783999996,768
1.1450000000000001e-07,7.812502015999996,47.656254464,-5.937508352000009,45.312502783999996,768
1.1500000000000001e-07,6.250001919999999,46.09375436799999,-5.937508352000009,45.312502783999996,768
1.1550000000000001e-07,5.468751871999999,46.875004415999996,-4.375008256000001,46.87500288,768
1.16e-07,4.687501823999998,49.218754559999994,1.8749921280000024,45.312502783999996,768
1.165e-07,4.687501823999998,51.56250470399999,1.8749921280000024,48.437502976,768
1.17e-07,3.125001728000001,52.343754751999995,4.999992320000004,46.87500288,768
1.1750000000000001e-07,2.3437516800000004,51.56250470399999,8.124992512000006,48.437502976,768
1.1800000000000001e-07,0.7812515839999996,50.000004608,9.687492608,48.437502976,768
1.1850000000000001e-07,1.5359999991915174e-06,50.781254656,12.812492800000001,48.437502976,768
1.1900000000000001e-07,1.5359999991915174e-06,51.56250470399999,15.937492992000003,50.000003072,768
1.195e-07,-0.7812485120000012,50.781254656,17.499993087999997,50.000003072,768
1.2000000000000002e-07,-1.5624985600000016,52.343754751999995,22.187493376000006,48.437502976,768
1.205e-07,-1.5624985600000016,51.56250470399999,25.312493568000008,51.562503168,768
1.21e-07,-2.343748608000002,51.56250470399999,26.874993664,50.000003072,768
1.215e-07,-3.1249986560000025,51.56250470399999,31.562493951999997,51.562503168,768
1.22e-07,-2.343748608000002,52.343754751999995,34.687494144,51.562503168,768
1.2250000000000002e-07,-3.1249986560000025,51.56250470399999,36.24999424000001,50.000003072,768
1.23e-07,-2.343748608000002,49.218754559999994,37.812494336,50.000003072,768
1.2350000000000001e-07,-3.1249986560000025,48.437504512000004,40.937494528,51.562503168,768
1.24e-07,-3.1249986560000025,49.218754559999994,45.624994816,51.562503168,768
