Time (s),VGS_A,VGS_B,VDS_A,VDS_B,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN"", ""GATE_1"", ""GATE_2""]"
1.245e-07,2.937500288,-0.42187491840000013,-0.624995840000004,48.749999104,768
1.2500000000000002e-07,3.4062503167999996,-0.3437499136000002,-1.2499957760000058,48.124999168,8960
1.255e-07,3.7187503359999994,-0.2656249088,-1.2499957760000058,47.499999232,8960
1.2600000000000002e-07,4.1875003648,-0.18749990400000005,-1.2499957760000058,46.249999360000004,8960
1.265e-07,4.2656253695999995,-0.3437499136000002,-1.8749957120000005,45.624999424,8960
1.27e-07,4.421875379199999,-0.3437499136000002,-1.2499957760000058,45.624999424,8960
1.275e-07,4.734375398399999,-0.031249894400000144,0.6250040319999997,45.624999424,8960
1.28e-07,4.890625407999999,0.04687511039999981,4.0959999978440464e-06,45.624999424,8960
1.2850000000000002e-07,5.0468754176,0.04687511039999981,-1.2499957760000058,44.999999488,8960
1.29e-07,5.125000422399999,-0.18749990400000005,-1.8749957120000005,45.624999424,8960
1.2950000000000001e-07,5.281250431999999,-0.42187491840000013,-1.8749957120000005,45.624999424,8960
1.3e-07,5.3593754368,-0.2656249088,-1.8749957120000005,44.374999552,8960
1.305e-07,5.593750451199999,-0.031249894400000144,-1.2499957760000058,43.12499968,8960
1.31e-07,5.5156254464,0.12500011519999976,-2.4999956480000023,42.499999744,8960
1.315e-07,5.437500441599999,0.12500011519999976,-1.2499957760000058,41.874999808,8960
1.3200000000000002e-07,5.437500441599999,-0.1093748992000001,-1.8749957120000005,41.874999808,8960
1.325e-07,5.5156254464,-0.2656249088,-1.8749957120000005,42.499999744,8960
1.33e-07,5.437500441599999,-0.18749990400000005,-2.4999956480000023,42.499999744,8960
1.335e-07,5.3593754368,-0.1093748992000001,-1.2499957760000058,41.874999808,8960
1.34e-07,5.281250431999999,-0.031249894400000144,-1.8749957120000005,40.624999936,8960
1.3450000000000002e-07,5.125000422399999,-0.031249894400000144,-1.8749957120000005,40.624999936,8960
1.35e-07,5.125000422399999,-0.2656249088,-2.4999956480000023,40.0,8960
1.3550000000000002e-07,4.890625407999999,-0.18749990400000005,-1.2499957760000058,40.624999936,8960
1.36e-07,5.125000422399999,-0.1093748992000001,-1.8749957120000005,41.249999872000004,8960
1.365e-07,5.0468754176,-0.18749990400000005,-1.8749957120000005,41.249999872000004,8960
1.37e-07,4.9687504127999995,-0.18749990400000005,-1.2499957760000058,41.249999872000004,8960
1.375e-07,4.8125004032,-0.2656249088,-1.2499957760000058,41.874999808,8960
1.3800000000000002e-07,4.734375398399999,-0.2656249088,-1.2499957760000058,40.624999936,8960
1.385e-07,4.8125004032,-0.2656249088,-0.624995840000004,40.624999936,8960
1.3900000000000001e-07,4.578125388799999,-0.1093748992000001,-1.2499957760000058,40.624999936,8960
1.395e-07,4.578125388799999,-0.031249894400000144,-0.624995840000004,40.624999936,8960
1.4e-07,4.421875379199999,-0.031249894400000144,-1.8749957120000005,40.624999936,8960
1.4050000000000002e-07,4.578125388799999,-0.18749990400000005,-1.2499957760000058,41.249999872000004,8960
1.41e-07,4.500000384,-0.2656249088,-2.4999956480000023,41.874999808,8960
1.4150000000000002e-07,4.6562503936,-0.1093748992000001,-1.8749957120000005,42.499999744,8960
1.42e-07,4.734375398399999,0.04687511039999981,-1.8749957120000005,41.874999808,8960
1.425e-07,4.8125004032,-0.031249894400000144,-2.4999956480000023,42.499999744,8960
1.43e-07,4.8125004032,-0.031249894400000144,-2.4999956480000023,42.499999744,8960
1.435e-07,4.734375398399999,-0.18749990400000005,-1.8749957120000005,41.874999808,8960
1.4400000000000002e-07,4.8125004032,-0.18749990400000005,-1.2499957760000058,42.499999744,8960
1.445e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,43.749999616,8960
1.4500000000000001e-07,4.8125004032,-0.1093748992000001,-1.2499957760000058,44.374999552,8960
1.455e-07,4.8125004032,-0.1093748992000001,-1.2499957760000058,44.999999488,8960
1.46e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,44.374999552,8960
1.4650000000000002e-07,4.9687504127999995,-0.18749990400000005,-1.8749957120000005,44.999999488,8960
1.47e-07,4.9687504127999995,-0.1093748992000001,-1.2499957760000058,44.374999552,8960
1.4750000000000002e-07,4.890625407999999,-0.031249894400000144,-0.624995840000004,45.624999424,8960
1.48e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,46.249999360000004,8960
1.485e-07,4.9687504127999995,-0.18749990400000005,-1.8749957120000005,46.249999360000004,8960
1.49e-07,5.0468754176,-0.18749990400000005,-1.8749957120000005,46.874999296,8704
1.495e-07,4.9687504127999995,-0.18749990400000005,-1.8749957120000005,47.499999232,8704
1.5000000000000002e-07,5.0468754176,-0.031249894400000144,-1.8749957120000005,48.124999168,8704
1.505e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,48.124999168,8192
1.5100000000000002e-07,4.9687504127999995,-0.1093748992000001,-2.4999956480000023,47.499999232,8192
1.515e-07,4.890625407999999,-0.18749990400000005,-2.4999956480000023,48.749999104,8192
1.52e-07,4.890625407999999,-0.18749990400000005,-2.4999956480000023,49.999998976,8192
1.5250000000000002e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,50.624998912,8192
1.53e-07,4.890625407999999,-0.2656249088,-1.2499957760000058,50.624998912,8192
1.5350000000000002e-07,4.890625407999999,-0.18749990400000005,-1.2499957760000058,50.624998912,8192
1.54e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,50.624998912,8192
1.5450000000000001e-07,4.8125004032,-0.031249894400000144,-1.8749957120000005,50.624998912,8192
1.55e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,51.249998848000004,8192
1.555e-07,4.890625407999999,-0.1093748992000001,-0.624995840000004,51.249998848000004,8192
1.5600000000000002e-07,4.9687504127999995,-0.1093748992000001,-1.8749957120000005,51.249998848000004,8192
1.565e-07,4.9687504127999995,-0.1093748992000001,-1.8749957120000005,51.874998784,8192
1.5700000000000002e-07,4.890625407999999,-0.18749990400000005,-3.124995584000004,52.49999872,8192
1.575e-07,4.8125004032,-0.1093748992000001,-2.4999956480000023,52.49999872,8192
1.58e-07,4.8125004032,-0.031249894400000144,-1.8749957120000005,52.49999872,8192
1.5850000000000002e-07,4.8125004032,0.04687511039999981,-1.8749957120000005,53.124998656,8192
1.59e-07,4.8125004032,-0.031249894400000144,-1.8749957120000005,52.49999872,8192
1.5950000000000002e-07,4.734375398399999,-0.1093748992000001,-2.4999956480000023,52.49999872,8192
1.6e-07,4.8125004032,-0.18749990400000005,-2.4999956480000023,52.49999872,8192
1.6050000000000001e-07,4.890625407999999,-0.18749990400000005,-2.4999956480000023,51.874998784,8192
1.61e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,51.874998784,8192
1.615e-07,4.9687504127999995,-0.031249894400000144,-1.2499957760000058,52.49999872,8192
1.6200000000000002e-07,4.890625407999999,-0.1093748992000001,-2.4999956480000023,51.249998848000004,8192
1.625e-07,4.890625407999999,-0.18749990400000005,-2.4999956480000023,50.624998912,8192
1.6300000000000002e-07,4.890625407999999,-0.1093748992000001,-2.4999956480000023,50.624998912,8192
1.635e-07,4.9687504127999995,-0.031249894400000144,-1.8749957120000005,50.624998912,8192
1.64e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,49.999998976,8192
1.645e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,49.999998976,8192
1.65e-07,4.9687504127999995,-0.031249894400000144,-2.4999956480000023,49.37499904,8192
1.6550000000000002e-07,4.8125004032,-0.1093748992000001,-2.4999956480000023,48.749999104,8192
1.66e-07,4.890625407999999,-0.031249894400000144,-2.4999956480000023,48.124999168,8192
1.6650000000000002e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,48.749999104,8192
1.67e-07,4.8125004032,-0.18749990400000005,-2.4999956480000023,46.874999296,8192
1.675e-07,4.578125388799999,-0.1093748992000001,-1.8749957120000005,45.624999424,8192
1.6800000000000002e-07,4.1875003648,-0.1093748992000001,-1.8749957120000005,44.999999488,8192
1.685e-07,3.5625003263999995,-0.1093748992000001,-2.4999956480000023,44.374999552,8192
1.6900000000000002e-07,3.0937502975999998,-0.18749990400000005,-1.8749957120000005,43.749999616,8192
1.695e-07,2.7812502784,-0.18749990400000005,-1.2499957760000058,43.749999616,8192
1.7000000000000001e-07,2.2343752448,-0.1093748992000001,-1.8749957120000005,41.249999872000004,8192
1.705e-07,1.5312502015999998,-0.18749990400000005,-1.2499957760000058,40.0,8192
1.71e-07,0.4375001344,-0.1093748992000001,4.0959999978440464e-06,38.750000127999996,8192
1.7150000000000002e-07,-0.6562499328,-0.18749990400000005,3.125003776,37.500000256,0
1.72e-07,-1.359374976,-0.1093748992000001,4.375003647999996,36.250000384,0
1.7250000000000002e-07,-1.9062500096,-0.1093748992000001,8.125003264,36.250000384,0
1.73e-07,-1.9843750143999999,-0.18749990400000005,11.250002943999998,34.375000576,1024
1.735e-07,-2.2187500287999997,-0.1093748992000001,13.750002687999999,33.125000704,1024
1.7400000000000002e-07,-2.0625000192,0.04687511039999981,12.500002815999999,32.500000768,1024
1.745e-07,-2.140625024,-0.031249894400000144,11.875002879999997,31.250000896,1024
1.7500000000000002e-07,-2.140625024,-0.1093748992000001,12.500002815999999,29.375001087999998,1024
1.755e-07,-1.9062500096,-0.1093748992000001,18.12500224,27.50000128,1024
1.7600000000000001e-07,-1.1249999616,-0.1093748992000001,23.750001664,26.250001408,1024
1.765e-07,-0.2656249088,-0.1093748992000001,28.125001216,25.625001472,3072
1.77e-07,0.28125012479999967,-0.18749990400000005,28.750001152,24.375001599999997,3072
1.7750000000000002e-07,0.5937501439999999,-0.18749990400000005,25.000001536,23.125001728,3072
1.78e-07,0.5937501439999999,-0.1093748992000001,21.875001855999997,20.625001984,3072
1.7850000000000002e-07,0.5156251392,-0.18749990400000005,23.750001664,20.000002048,3072
1.79e-07,0.6718751487999999,-0.1093748992000001,30.000001024,18.750002176,3072
1.795e-07,0.9843751679999997,-0.031249894400000144,38.125000192,16.875002367999997,3072
1.8000000000000002e-07,1.1406251775999996,-0.1093748992000001,41.249999872000004,15.625002496,3072
1.805e-07,0.9062501631999997,-0.18749990400000005,39.375000064,14.375002623999997,3072
1.8100000000000002e-07,0.35937512960000007,-0.18749990400000005,34.375000576,12.500002815999999,3072
1.815e-07,-0.031249894400000144,-0.1093748992000001,33.125000704,11.875002879999997,3072
1.8200000000000002e-07,0.04687511039999981,0.04687511039999981,38.125000192,11.250002943999998,3072
1.825e-07,0.12500011519999976,-0.031249894400000144,43.749999616,10.625003008,3072
1.83e-07,0.12500011519999976,-0.1093748992000001,44.999999488,9.375003135999997,3072
1.8350000000000002e-07,-0.3437499136000002,-0.2656249088,43.749999616,8.125003264,3072
1.84e-07,-0.8124999424000001,-0.2656249088,41.874999808,5.62500352,3072
1.8450000000000002e-07,-0.968749952,-0.2656249088,43.749999616,5.000003583999998,3072
1.85e-07,-0.6562499328,-0.18749990400000005,48.749999104,6.250003456000002,3072
1.8550000000000001e-07,-0.18749990400000005,-0.18749990400000005,49.999998976,5.000003583999998,3072
1.8600000000000002e-07,-0.031249894400000144,-0.18749990400000005,46.874999296,3.7500037119999945,3072
1.865e-07,-0.18749990400000005,-0.2656249088,43.12499968,2.500003839999998,3072
1.8700000000000002e-07,-0.578124928,-0.2656249088,43.12499968,1.2500039680000015,3072
1.875e-07,-0.4999999232000001,-0.3437499136000002,49.37499904,4.0959999978440464e-06,3072
1.8800000000000002e-07,-0.18749990400000005,-0.3437499136000002,53.749998592,-0.624995840000004,3072
1.885e-07,0.12500011519999976,-0.2656249088,54.374998528,4.0959999978440464e-06,3072
1.89e-07,0.12500011519999976,-0.2656249088,50.624998912,-0.624995840000004,3072
1.8950000000000002e-07,-0.031249894400000144,-0.3437499136000002,46.874999296,-1.8749957120000005,3072
1.9e-07,-0.031249894400000144,-0.18749990400000005,46.874999296,-2.4999956480000023,3072
1.9050000000000002e-07,0.12500011519999976,-0.2656249088,49.999998976,-2.4999956480000023,3072
1.91e-07,0.35937512960000007,-0.2656249088,51.874998784,-3.124995584000004,11264
1.9150000000000001e-07,0.20312511999999994,-0.18749990400000005,53.124998656,-3.749995519999999,11264
1.9200000000000003e-07,-0.1093748992000001,-0.18749990400000005,51.874998784,-3.749995519999999,11264
1.925e-07,-0.42187491840000013,-0.031249894400000144,49.999998976,-3.749995519999999,3072
1.9300000000000002e-07,-0.2656249088,-0.031249894400000144,50.624998912,-3.124995584000004,3072
1.935e-07,-0.031249894400000144,0.04687511039999981,51.249998848000004,-3.124995584000004,3072
1.9400000000000002e-07,0.04687511039999981,0.12500011519999976,49.999998976,-3.749995519999999,3072
1.945e-07,0.04687511039999981,0.12500011519999976,48.124999168,-3.124995584000004,3072
1.95e-07,-0.2656249088,0.12500011519999976,46.874999296,-2.4999956480000023,3072
1.9550000000000002e-07,-0.4999999232000001,0.04687511039999981,48.749999104,-1.8749957120000005,3072
1.96e-07,-0.3437499136000002,0.12500011519999976,49.999998976,-0.624995840000004,3072
1.9650000000000002e-07,-0.2656249088,0.20312511999999994,51.874998784,-0.624995840000004,3072
1.97e-07,-0.18749990400000005,0.4375001344,49.999998976,4.0959999978440464e-06,3072
1.9750000000000001e-07,-0.2656249088,0.7500001535999998,47.499999232,0.6250040319999997,3072
1.98e-07,-0.2656249088,1.2968751872,46.249999360000004,1.2500039680000015,3072
1.985e-07,-0.18749990400000005,1.9218752255999996,44.999999488,1.8750039039999962,3072
1.9900000000000002e-07,0.04687511039999981,2.6250002688,45.624999424,2.500003839999998,19456
1.995e-07,-0.031249894400000144,3.1718753023999993,46.874999296,1.2500039680000015,19456
2.0000000000000002e-07,-0.031249894400000144,3.4843753216,47.499999232,0.6250040319999997,19456
2.005e-07,-0.2656249088,3.7187503359999994,46.249999360000004,4.0959999978440464e-06,19456
2.01e-07,-0.3437499136000002,3.8750003455999993,45.624999424,-1.2499957760000058,19456
2.0150000000000002e-07,-0.1093748992000001,4.1875003648,44.999999488,-1.8749957120000005,19456
2.02e-07,0.04687511039999981,4.500000384,43.12499968,-1.8749957120000005,19456
2.0250000000000002e-07,0.12500011519999976,4.6562503936,42.499999744,-1.8749957120000005,19456
2.03e-07,-0.031249894400000144,4.8125004032,41.249999872000004,-1.8749957120000005,19456
2.0350000000000002e-07,-0.2656249088,4.890625407999999,42.499999744,-3.124995584000004,19456
2.04e-07,-0.2656249088,5.125000422399999,42.499999744,-2.4999956480000023,19456
2.045e-07,-0.18749990400000005,5.3593754368,43.749999616,-1.2499957760000058,19456
2.0500000000000002e-07,-0.1093748992000001,5.593750451199999,43.12499968,-1.2499957760000058,19456
2.055e-07,-0.18749990400000005,5.593750451199999,41.874999808,-1.2499957760000058,19456
2.0600000000000002e-07,-0.18749990400000005,5.593750451199999,40.624999936,-0.624995840000004,19456
2.065e-07,-0.18749990400000005,5.5156254464,40.0,-0.624995840000004,19456
2.0700000000000001e-07,-0.1093748992000001,5.5156254464,39.375000064,-1.2499957760000058,19456
2.0750000000000003e-07,-0.18749990400000005,5.6718754559999995,41.874999808,-1.8749957120000005,19456
2.08e-07,-0.18749990400000005,5.593750451199999,41.874999808,-2.4999956480000023,19456
2.0850000000000002e-07,-0.18749990400000005,5.3593754368,41.249999872000004,-2.4999956480000023,19456
2.09e-07,-0.3437499136000002,5.2031254272,40.624999936,-1.8749957120000005,19456
2.0950000000000002e-07,-0.2656249088,5.2031254272,40.624999936,-1.2499957760000058,19456
2.1e-07,-0.18749990400000005,5.281250431999999,39.375000064,-2.4999956480000023,19456
2.105e-07,-0.031249894400000144,5.281250431999999,40.0,-2.4999956480000023,19456
2.1100000000000002e-07,-0.1093748992000001,5.125000422399999,38.750000127999996,-2.4999956480000023,19456
2.115e-07,-0.2656249088,5.0468754176,40.0,-2.4999956480000023,19456
2.1200000000000002e-07,-0.2656249088,4.9687504127999995,40.0,-1.2499957760000058,19456
2.125e-07,-0.2656249088,4.9687504127999995,40.624999936,-1.2499957760000058,19456
2.1300000000000001e-07,-0.2656249088,4.890625407999999,41.249999872000004,-1.8749957120000005,19456
2.1350000000000003e-07,-0.2656249088,4.8125004032,40.624999936,-1.8749957120000005,19456
2.14e-07,-0.18749990400000005,4.734375398399999,40.624999936,-2.4999956480000023,19456
2.1450000000000002e-07,-0.031249894400000144,4.578125388799999,40.0,-1.8749957120000005,19456
2.15e-07,-0.031249894400000144,4.578125388799999,40.0,-1.2499957760000058,19456
2.1550000000000002e-07,-0.1093748992000001,4.734375398399999,41.249999872000004,-1.8749957120000005,19456
2.16e-07,-0.1093748992000001,4.734375398399999,42.499999744,-1.2499957760000058,19456
2.165e-07,-0.18749990400000005,4.578125388799999,41.874999808,-1.8749957120000005,19456
2.1700000000000002e-07,-0.18749990400000005,4.500000384,43.12499968,-1.2499957760000058,19456
2.175e-07,-0.18749990400000005,4.578125388799999,43.749999616,-0.624995840000004,19456
2.1800000000000002e-07,-0.1093748992000001,4.734375398399999,43.12499968,-1.8749957120000005,19456
2.185e-07,-0.031249894400000144,4.734375398399999,43.12499968,-1.8749957120000005,19456
2.1900000000000002e-07,-0.1093748992000001,4.734375398399999,42.499999744,-2.4999956480000023,19456
2.1950000000000003e-07,-0.18749990400000005,4.734375398399999,44.374999552,-2.4999956480000023,19456
2.2e-07,-0.18749990400000005,4.6562503936,44.374999552,-1.8749957120000005,19456
2.2050000000000002e-07,-0.18749990400000005,4.734375398399999,45.624999424,-1.2499957760000058,19456
2.21e-07,-0.1093748992000001,4.8125004032,46.249999360000004,-1.8749957120000005,19456
2.2150000000000002e-07,-0.2656249088,4.8125004032,46.249999360000004,-2.4999956480000023,19456
2.22e-07,-0.18749990400000005,4.8125004032,47.499999232,-2.4999956480000023,19456
2.2250000000000001e-07,-0.18749990400000005,4.8125004032,46.874999296,-1.2499957760000058,19456
2.2300000000000002e-07,-0.1093748992000001,4.890625407999999,46.249999360000004,-1.8749957120000005,19456
2.235e-07,-0.1093748992000001,5.0468754176,48.124999168,-1.2499957760000058,18432
2.2400000000000002e-07,-0.1093748992000001,5.0468754176,48.749999104,-1.8749957120000005,18432
2.245e-07,-0.1093748992000001,4.9687504127999995,49.37499904,-2.4999956480000023,16384
2.2500000000000002e-07,-0.1093748992000001,4.890625407999999,49.999998976,-1.8749957120000005,16384
2.255e-07,-0.031249894400000144,4.890625407999999,51.249998848000004,-1.2499957760000058,16384
2.26e-07,-0.1093748992000001,4.890625407999999,51.249998848000004,-1.8749957120000005,16384
2.2650000000000002e-07,-0.1093748992000001,4.9687504127999995,51.249998848000004,-1.8749957120000005,16384
2.27e-07,-0.031249894400000144,4.9687504127999995,51.249998848000004,-1.8749957120000005,16384
2.2750000000000002e-07,-0.1093748992000001,4.890625407999999,51.874998784,-3.124995584000004,16384
2.28e-07,-0.18749990400000005,4.890625407999999,51.874998784,-2.4999956480000023,16384
2.2850000000000001e-07,-0.18749990400000005,5.0468754176,52.49999872,-1.2499957760000058,16384
2.2900000000000003e-07,-0.1093748992000001,4.9687504127999995,53.749998592,-1.2499957760000058,16384
2.295e-07,-0.031249894400000144,4.890625407999999,53.749998592,-1.8749957120000005,16384
2.3000000000000002e-07,-0.031249894400000144,4.9687504127999995,53.749998592,-2.4999956480000023,16384
2.305e-07,-0.18749990400000005,4.890625407999999,53.124998656,-2.4999956480000023,16384
2.3100000000000002e-07,-0.1093748992000001,4.9687504127999995,53.124998656,-1.2499957760000058,16384
2.315e-07,-0.031249894400000144,4.9687504127999995,54.374998528,-1.8749957120000005,16384
2.32e-07,-0.031249894400000144,4.9687504127999995,54.999998464,-2.4999956480000023,16384
2.3250000000000002e-07,-0.1093748992000001,4.8125004032,54.374998528,-2.4999956480000023,16384
2.33e-07,-0.2656249088,4.890625407999999,54.999998464,-1.8749957120000005,16384
2.3350000000000002e-07,-0.18749990400000005,4.890625407999999,54.999998464,-1.8749957120000005,16384
2.34e-07,-0.2656249088,4.890625407999999,54.374998528,-1.8749957120000005,16384
2.3450000000000002e-07,-0.18749990400000005,4.890625407999999,54.999998464,-2.4999956480000023,16384
2.3500000000000003e-07,-0.18749990400000005,4.890625407999999,53.749998592,-2.4999956480000023,16384
2.355e-07,-0.1093748992000001,4.8125004032,54.374998528,-3.124995584000004,16384
2.3600000000000002e-07,-0.031249894400000144,4.890625407999999,53.124998656,-2.4999956480000023,16384
2.365e-07,-0.1093748992000001,4.890625407999999,53.749998592,-1.2499957760000058,16384
2.3700000000000002e-07,-0.1093748992000001,4.890625407999999,54.374998528,-1.8749957120000005,16384
2.375e-07,-0.1093748992000001,4.9687504127999995,53.749998592,-1.8749957120000005,16384
2.3800000000000001e-07,-0.1093748992000001,4.890625407999999,52.49999872,-2.4999956480000023,16384
2.385e-07,-0.1093748992000001,4.8125004032,51.249998848000004,-2.4999956480000023,16384
2.39e-07,-0.031249894400000144,4.8125004032,49.999998976,-2.4999956480000023,16384
2.395e-07,-0.1093748992000001,4.8125004032,50.624998912,-2.4999956480000023,16384
2.4000000000000003e-07,-0.1093748992000001,4.890625407999999,49.999998976,-2.4999956480000023,16384
2.405e-07,-0.18749990400000005,4.8125004032,49.37499904,-2.4999956480000023,16384
2.41e-07,-0.2656249088,4.734375398399999,48.749999104,-1.8749957120000005,16384
2.4150000000000004e-07,-0.1093748992000001,4.6562503936,47.499999232,-2.4999956480000023,16384
2.42e-07,-0.18749990400000005,4.2656253695999995,46.874999296,-3.124995584000004,16384
2.425e-07,-0.18749990400000005,3.7968753407999998,45.624999424,-3.124995584000004,16384
2.43e-07,-0.18749990400000005,3.4843753216,44.374999552,-2.4999956480000023,16384
2.4350000000000003e-07,-0.18749990400000005,3.0937502975999998,43.749999616,-2.4999956480000023,16384
2.44e-07,-0.1093748992000001,2.6250002688,41.874999808,-2.4999956480000023,16384
2.445e-07,-0.2656249088,2.0000002303999995,42.499999744,-0.624995840000004,16384
2.4500000000000004e-07,-0.18749990400000005,1.0625001727999996,41.249999872000004,1.2500039680000015,0
2.455e-07,-0.18749990400000005,-0.031249894400000144,40.0,3.125003776,0
2.46e-07,-0.18749990400000005,-1.0468749568,39.375000064,5.000003583999998,0
2.465e-07,-0.18749990400000005,-1.75,37.500000256,6.875003391999996,0
2.4700000000000003e-07,-0.1093748992000001,-2.2187500287999997,35.625000448,7.500003327999998,0
2.475e-07,-0.18749990400000005,-2.3750000384,35.625000448,8.750003199999998,0
2.48e-07,-0.18749990400000005,-2.531250048,33.750000639999996,10.625003008,0
