Time (s),VGS_A,VGS_B,VDS_A,VDS_B,"[""CRTL_A"", ""IN_A"", ""CRTL_B"", ""IN_B"", ""nEN""]"
1.2500000000000002e-07,2.3906252543999997,-0.42187491840000013,-1.8749957120000005,48.749999104,768
1.255e-07,2.8593752831999995,-0.18749990400000005,-1.8749957120000005,49.37499904,768
1.2600000000000002e-07,3.328125312,-0.1093748992000001,-1.2499957760000058,48.749999104,768
1.265e-07,3.7968753407999998,-0.1093748992000001,-0.624995840000004,48.124999168,768
1.27e-07,4.10937536,-0.2656249088,-1.2499957760000058,47.499999232,768
1.275e-07,4.3437503744,-0.2656249088,-1.2499957760000058,46.249999360000004,768
1.28e-07,4.578125388799999,-0.1093748992000001,-1.2499957760000058,46.249999360000004,768
1.2850000000000002e-07,4.6562503936,0.04687511039999981,-1.2499957760000058,46.249999360000004,768
1.29e-07,4.890625407999999,0.04687511039999981,-1.2499957760000058,46.874999296,768
1.2950000000000001e-07,4.9687504127999995,-0.2656249088,4.0959999978440464e-06,46.874999296,768
1.3e-07,5.2031254272,-0.3437499136000002,-0.624995840000004,46.249999360000004,768
1.305e-07,5.281250431999999,-0.18749990400000005,4.0959999978440464e-06,45.624999424,768
1.31e-07,5.3593754368,-0.031249894400000144,-1.2499957760000058,43.749999616,768
1.315e-07,5.5156254464,0.04687511039999981,-1.8749957120000005,43.749999616,768
1.3200000000000002e-07,5.5156254464,-0.1093748992000001,-1.2499957760000058,43.749999616,768
1.325e-07,5.5156254464,-0.2656249088,-1.2499957760000058,43.749999616,768
1.33e-07,5.5156254464,-0.42187491840000013,-1.8749957120000005,43.749999616,768
1.335e-07,5.5156254464,-0.2656249088,-1.8749957120000005,44.374999552,768
1.34e-07,5.3593754368,-0.1093748992000001,-1.8749957120000005,43.749999616,768
1.3450000000000002e-07,5.281250431999999,-0.1093748992000001,-0.624995840000004,42.499999744,768
1.35e-07,5.281250431999999,-0.18749990400000005,-1.2499957760000058,42.499999744,768
1.3550000000000002e-07,5.125000422399999,-0.2656249088,-1.2499957760000058,41.874999808,768
1.36e-07,5.125000422399999,-0.2656249088,-1.8749957120000005,42.499999744,768
1.365e-07,4.890625407999999,-0.1093748992000001,-1.2499957760000058,43.12499968,768
1.37e-07,4.9687504127999995,-0.031249894400000144,-1.2499957760000058,43.12499968,768
1.375e-07,4.890625407999999,-0.18749990400000005,-1.2499957760000058,43.12499968,768
1.3800000000000002e-07,4.890625407999999,-0.3437499136000002,-1.2499957760000058,42.499999744,768
1.385e-07,4.8125004032,-0.3437499136000002,-0.624995840000004,43.12499968,768
1.3900000000000001e-07,4.8125004032,-0.18749990400000005,-1.2499957760000058,42.499999744,768
1.395e-07,4.734375398399999,-0.031249894400000144,-1.8749957120000005,42.499999744,768
1.4e-07,4.6562503936,0.04687511039999981,-1.8749957120000005,43.12499968,768
1.4050000000000002e-07,4.578125388799999,-0.1093748992000001,-1.2499957760000058,43.12499968,768
1.41e-07,4.421875379199999,-0.3437499136000002,-1.2499957760000058,43.12499968,768
1.4150000000000002e-07,4.500000384,-0.3437499136000002,-1.8749957120000005,44.374999552,768
1.42e-07,4.421875379199999,-0.18749990400000005,-1.8749957120000005,44.374999552,768
1.425e-07,4.578125388799999,0.04687511039999981,-1.2499957760000058,44.374999552,768
1.43e-07,4.578125388799999,-0.031249894400000144,-3.124995584000004,43.749999616,768
1.435e-07,4.6562503936,-0.18749990400000005,-2.4999956480000023,43.749999616,768
1.4400000000000002e-07,4.734375398399999,-0.3437499136000002,-2.4999956480000023,44.999999488,768
1.445e-07,4.6562503936,-0.18749990400000005,-1.8749957120000005,45.624999424,768
1.4500000000000001e-07,4.8125004032,-0.031249894400000144,-1.2499957760000058,46.249999360000004,768
1.455e-07,4.8125004032,-0.031249894400000144,-1.2499957760000058,46.874999296,768
1.46e-07,4.8125004032,-0.031249894400000144,-2.4999956480000023,46.249999360000004,768
1.4650000000000002e-07,4.734375398399999,-0.1093748992000001,-1.2499957760000058,47.499999232,768
1.47e-07,4.8125004032,-0.18749990400000005,-1.2499957760000058,48.124999168,768
1.4750000000000002e-07,4.8125004032,-0.18749990400000005,-1.8749957120000005,48.124999168,768
1.48e-07,4.8125004032,-0.1093748992000001,-1.2499957760000058,48.749999104,768
1.485e-07,4.8125004032,-0.031249894400000144,-1.2499957760000058,48.124999168,768
1.49e-07,4.890625407999999,-0.18749990400000005,-2.4999956480000023,49.37499904,768
1.495e-07,4.9687504127999995,-0.18749990400000005,-2.4999956480000023,50.624998912,768
1.5000000000000002e-07,4.9687504127999995,-0.18749990400000005,-2.4999956480000023,50.624998912,512
1.505e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,51.249998848000004,512
1.5100000000000002e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,50.624998912,0
1.515e-07,4.890625407999999,-0.1093748992000001,-1.8749957120000005,51.249998848000004,0
1.52e-07,4.9687504127999995,-0.2656249088,-3.124995584000004,52.49999872,0
1.5250000000000002e-07,4.890625407999999,-0.18749990400000005,-2.4999956480000023,53.749998592,0
1.53e-07,4.890625407999999,-0.1093748992000001,-2.4999956480000023,54.374998528,0
1.5350000000000002e-07,4.734375398399999,-0.1093748992000001,-2.4999956480000023,54.374998528,0
1.54e-07,4.8125004032,-0.031249894400000144,-2.4999956480000023,54.374998528,0
1.5450000000000001e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,54.374998528,0
1.55e-07,4.9687504127999995,-0.1093748992000001,-1.8749957120000005,54.374998528,0
1.555e-07,4.9687504127999995,-0.18749990400000005,-1.8749957120000005,55.6249984,0
1.5600000000000002e-07,4.9687504127999995,-0.1093748992000001,-1.2499957760000058,55.6249984,0
1.565e-07,4.9687504127999995,-0.1093748992000001,-1.2499957760000058,54.999998464,0
1.5700000000000002e-07,4.9687504127999995,-0.2656249088,-2.4999956480000023,54.999998464,0
1.575e-07,4.9687504127999995,-0.18749990400000005,-1.8749957120000005,56.249998336000004,0
1.58e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,56.249998336000004,0
1.5850000000000002e-07,4.890625407999999,-0.031249894400000144,-0.624995840000004,55.6249984,0
1.59e-07,4.890625407999999,-0.031249894400000144,-1.8749957120000005,56.249998336000004,0
1.5950000000000002e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,56.249998336000004,0
1.6e-07,4.8125004032,-0.18749990400000005,-2.4999956480000023,56.249998336000004,0
1.6050000000000001e-07,4.8125004032,-0.031249894400000144,-1.8749957120000005,56.874998272,0
1.61e-07,4.9687504127999995,-0.18749990400000005,-2.4999956480000023,56.874998272,0
1.615e-07,4.890625407999999,-0.18749990400000005,-1.8749957120000005,55.6249984,0
1.6200000000000002e-07,4.890625407999999,-0.1093748992000001,-3.124995584000004,55.6249984,0
1.625e-07,4.734375398399999,-0.1093748992000001,-1.8749957120000005,55.6249984,0
1.6300000000000002e-07,4.8125004032,-0.031249894400000144,-1.8749957120000005,54.999998464,0
1.635e-07,4.8125004032,-0.18749990400000005,-2.4999956480000023,54.999998464,0
1.64e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,54.999998464,0
1.645e-07,4.8125004032,-0.1093748992000001,-1.2499957760000058,53.749998592,0
1.65e-07,4.734375398399999,-0.18749990400000005,-2.4999956480000023,53.124998656,0
1.6550000000000002e-07,4.8125004032,-0.18749990400000005,-1.8749957120000005,53.124998656,0
1.66e-07,4.8125004032,-0.1093748992000001,-2.4999956480000023,51.874998784,0
1.6650000000000002e-07,4.734375398399999,0.04687511039999981,-0.624995840000004,50.624998912,0
1.67e-07,4.734375398399999,-0.031249894400000144,-1.8749957120000005,50.624998912,0
1.675e-07,4.8125004032,-0.1093748992000001,-1.8749957120000005,49.999998976,0
1.6800000000000002e-07,4.578125388799999,-0.1093748992000001,-1.8749957120000005,49.37499904,0
1.685e-07,4.031250355199999,-0.1093748992000001,-1.8749957120000005,48.124999168,0
1.6900000000000002e-07,3.4062503167999996,-0.2656249088,-1.8749957120000005,47.499999232,0
1.695e-07,2.937500288,-0.18749990400000005,-1.8749957120000005,46.874999296,0
1.7000000000000001e-07,2.7812502784,-0.1093748992000001,-2.4999956480000023,45.624999424,0
1.705e-07,2.2343752448,-0.18749990400000005,-1.8749957120000005,44.374999552,0
1.71e-07,1.4531251967999999,-0.2656249088,-0.624995840000004,42.499999744,0
1.7150000000000002e-07,0.4375001344,-0.2656249088,0.6250040319999997,41.874999808,0
1.72e-07,-0.7343749376000002,-0.18749990400000005,3.125003776,41.249999872000004,0
1.7250000000000002e-07,-1.4374999808,-0.18749990400000005,6.250003456000002,40.0,0
1.73e-07,-1.8281250048,-0.2656249088,8.750003199999998,38.125000192,0
1.735e-07,-2.0625000192,-0.2656249088,11.875002879999997,38.125000192,0
1.7400000000000002e-07,-2.2187500287999997,-0.18749990400000005,12.500002815999999,36.250000384,0
1.745e-07,-2.3750000384,-0.18749990400000005,13.750002687999999,34.375000576,0
1.7500000000000002e-07,-2.2968750336,-0.18749990400000005,11.875002879999997,32.500000768,0
1.755e-07,-2.2187500287999997,-0.18749990400000005,13.125002752,31.875000831999998,0
1.7600000000000001e-07,-1.75,-0.2656249088,17.500002304,31.250000896,1024
1.765e-07,-1.2031249663999999,-0.18749990400000005,25.000001536,30.000001024,1024
1.77e-07,-0.3437499136000002,-0.18749990400000005,30.000001024,28.125001216,1024
1.7750000000000002e-07,0.20312511999999994,-0.2656249088,29.375001087999998,26.250001408,3072
1.78e-07,0.4375001344,-0.1093748992000001,25.625001472,24.375001599999997,3072
1.7850000000000002e-07,0.4375001344,-0.1093748992000001,23.125001728,23.750001664,3072
1.79e-07,0.5937501439999999,-0.18749990400000005,25.000001536,22.500001792,3072
1.795e-07,0.7500001535999998,-0.2656249088,32.500000768,21.875001855999997,3072
1.8000000000000002e-07,1.0625001727999996,-0.18749990400000005,40.0,20.000002048,3072
1.805e-07,1.0625001727999996,-0.18749990400000005,43.12499968,17.500002304,3072
1.8100000000000002e-07,0.7500001535999998,-0.2656249088,39.375000064,15.625002496,3072
1.815e-07,0.20312511999999994,-0.2656249088,35.625000448,15.000002559999999,3072
1.8200000000000002e-07,-0.031249894400000144,-0.18749990400000005,35.000000512,13.125002752,3072
1.825e-07,0.12500011519999976,-0.031249894400000144,40.624999936,12.500002815999999,3072
1.83e-07,0.35937512960000007,-0.031249894400000144,44.374999552,11.875002879999997,3072
1.8350000000000002e-07,0.20312511999999994,-0.18749990400000005,46.249999360000004,10.000003071999998,3072
1.84e-07,-0.42187491840000013,-0.2656249088,44.374999552,8.750003199999998,3072
1.8450000000000002e-07,-1.0468749568,-0.3437499136000002,43.749999616,7.500003327999998,3072
1.85e-07,-1.0468749568,-0.2656249088,46.874999296,7.500003327999998,3072
1.8550000000000001e-07,-0.578124928,-0.18749990400000005,51.249998848000004,5.62500352,3072
1.8600000000000002e-07,-0.1093748992000001,-0.1093748992000001,51.874998784,5.62500352,3072
1.865e-07,-0.18749990400000005,-0.18749990400000005,48.749999104,3.7500037119999945,3072
1.8700000000000002e-07,-0.4999999232000001,-0.2656249088,45.624999424,2.500003839999998,3072
1.875e-07,-0.578124928,-0.2656249088,46.874999296,2.500003839999998,3072
1.8800000000000002e-07,-0.4999999232000001,-0.2656249088,52.49999872,1.8750039039999962,3072
1.885e-07,-0.031249894400000144,-0.2656249088,57.499998208,1.2500039680000015,3072
1.89e-07,0.12500011519999976,-0.2656249088,56.249998336000004,0.6250040319999997,3072
1.8950000000000002e-07,-0.031249894400000144,-0.3437499136000002,52.49999872,-0.624995840000004,3072
1.9e-07,-0.2656249088,-0.3437499136000002,49.37499904,-1.8749957120000005,3072
1.9050000000000002e-07,-0.18749990400000005,-0.2656249088,51.249998848000004,-0.624995840000004,3072
1.91e-07,0.20312511999999994,-0.18749990400000005,53.124998656,-1.8749957120000005,3072
1.9150000000000001e-07,0.4375001344,-0.3437499136000002,54.374998528,-1.8749957120000005,3072
1.9200000000000003e-07,0.12500011519999976,-0.3437499136000002,53.124998656,-2.4999956480000023,3072
1.925e-07,-0.2656249088,-0.18749990400000005,52.49999872,-3.749995519999999,3072
1.9300000000000002e-07,-0.4999999232000001,-0.18749990400000005,53.124998656,-3.124995584000004,3072
1.935e-07,-0.2656249088,-0.031249894400000144,54.374998528,-2.4999956480000023,3072
1.9400000000000002e-07,0.04687511039999981,0.04687511039999981,53.749998592,-3.124995584000004,3072
1.945e-07,0.20312511999999994,-0.031249894400000144,51.874998784,-4.374995456000001,3072
1.95e-07,-0.031249894400000144,-0.1093748992000001,49.37499904,-3.749995519999999,3072
1.9550000000000002e-07,-0.2656249088,-0.18749990400000005,48.124999168,-2.4999956480000023,3072
1.96e-07,-0.42187491840000013,-0.1093748992000001,51.249998848000004,-1.2499957760000058,3072
1.9650000000000002e-07,-0.2656249088,0.12500011519999976,53.749998592,-1.8749957120000005,3072
1.97e-07,-0.18749990400000005,0.28125012479999967,53.124998656,-2.4999956480000023,3072
1.9750000000000001e-07,-0.18749990400000005,0.4375001344,51.249998848000004,-1.8749957120000005,3072
1.98e-07,-0.3437499136000002,0.9062501631999997,48.749999104,-1.8749957120000005,3072
1.985e-07,-0.3437499136000002,1.5312502015999998,48.749999104,4.0959999978440464e-06,3072
1.9900000000000002e-07,-0.1093748992000001,2.2343752448,48.124999168,1.2500039680000015,3072
1.995e-07,-0.031249894400000144,2.8593752831999995,48.124999168,1.2500039680000015,3072
2.0000000000000002e-07,-0.18749990400000005,3.2500003071999997,47.499999232,4.0959999978440464e-06,3072
2.005e-07,-0.42187491840000013,3.6406253312,47.499999232,4.0959999978440464e-06,3072
2.01e-07,-0.3437499136000002,3.7187503359999994,47.499999232,-1.2499957760000058,3072
2.0150000000000002e-07,-0.18749990400000005,3.9531253503999997,47.499999232,-1.8749957120000005,3072
2.02e-07,-0.031249894400000144,4.3437503744,47.499999232,-2.4999956480000023,3072
2.0250000000000002e-07,-0.031249894400000144,4.578125388799999,46.874999296,-1.8749957120000005,3072
2.03e-07,-0.031249894400000144,4.6562503936,44.999999488,-1.8749957120000005,3072
2.0350000000000002e-07,-0.031249894400000144,4.8125004032,43.12499968,-1.2499957760000058,3072
2.04e-07,-0.1093748992000001,5.125000422399999,44.374999552,-0.624995840000004,3072
2.045e-07,-0.1093748992000001,5.3593754368,45.624999424,-1.8749957120000005,3072
2.0500000000000002e-07,-0.1093748992000001,5.437500441599999,46.249999360000004,-1.8749957120000005,3072
2.055e-07,-0.1093748992000001,5.437500441599999,44.999999488,-2.4999956480000023,3072
2.0600000000000002e-07,-0.18749990400000005,5.5156254464,43.12499968,-1.8749957120000005,3072
2.065e-07,-0.2656249088,5.593750451199999,42.499999744,-1.2499957760000058,3072
2.0700000000000001e-07,-0.2656249088,5.6718754559999995,41.249999872000004,-0.624995840000004,3072
2.0750000000000003e-07,-0.1093748992000001,5.6718754559999995,42.499999744,-1.2499957760000058,3072
2.08e-07,-0.1093748992000001,5.5156254464,42.499999744,-1.8749957120000005,3072
2.0850000000000002e-07,-0.2656249088,5.437500441599999,43.12499968,-3.124995584000004,3072
2.09e-07,-0.2656249088,5.281250431999999,43.12499968,-2.4999956480000023,3072
2.0950000000000002e-07,-0.2656249088,5.281250431999999,42.499999744,-1.8749957120000005,3072
2.1e-07,-0.18749990400000005,5.281250431999999,41.874999808,-2.4999956480000023,3072
2.105e-07,-0.18749990400000005,5.125000422399999,43.12499968,-2.4999956480000023,3072
2.1100000000000002e-07,-0.18749990400000005,5.0468754176,41.874999808,-2.4999956480000023,3072
2.115e-07,-0.1093748992000001,4.9687504127999995,41.249999872000004,-1.2499957760000058,3072
2.1200000000000002e-07,-0.1093748992000001,5.125000422399999,41.874999808,-0.624995840000004,3072
2.125e-07,-0.1093748992000001,5.0468754176,41.874999808,-0.624995840000004,3072
2.1300000000000001e-07,-0.1093748992000001,4.890625407999999,41.874999808,-0.624995840000004,3072
2.1350000000000003e-07,-0.1093748992000001,4.8125004032,43.12499968,-1.8749957120000005,3072
2.14e-07,-0.18749990400000005,4.6562503936,42.499999744,-1.2499957760000058,3072
2.1450000000000002e-07,-0.18749990400000005,4.578125388799999,42.499999744,-1.2499957760000058,3072
2.15e-07,-0.1093748992000001,4.734375398399999,41.249999872000004,-1.8749957120000005,3072
2.1550000000000002e-07,-0.1093748992000001,4.6562503936,42.499999744,-2.4999956480000023,3072
2.16e-07,-0.031249894400000144,4.6562503936,43.12499968,-1.8749957120000005,3072
2.165e-07,-0.2656249088,4.6562503936,43.749999616,-1.8749957120000005,3072
2.1700000000000002e-07,-0.18749990400000005,4.500000384,44.374999552,-0.624995840000004,3072
2.175e-07,-0.18749990400000005,4.500000384,44.999999488,-1.2499957760000058,3072
2.1800000000000002e-07,-0.1093748992000001,4.734375398399999,44.374999552,-1.8749957120000005,3072
2.185e-07,-0.18749990400000005,4.8125004032,44.999999488,-1.2499957760000058,3072
2.1900000000000002e-07,-0.1093748992000001,4.734375398399999,45.624999424,-1.2499957760000058,3072
2.1950000000000003e-07,-0.031249894400000144,4.6562503936,44.999999488,-0.624995840000004,3072
2.2e-07,-0.031249894400000144,4.734375398399999,46.874999296,-0.624995840000004,3072
2.2050000000000002e-07,-0.031249894400000144,4.8125004032,46.874999296,-1.8749957120000005,3072
2.21e-07,-0.1093748992000001,4.8125004032,47.499999232,-2.4999956480000023,3072
2.2150000000000002e-07,-0.18749990400000005,4.8125004032,48.749999104,-2.4999956480000023,3072
2.22e-07,-0.1093748992000001,4.8125004032,48.124999168,-3.124995584000004,3072
2.2250000000000001e-07,-0.031249894400000144,4.8125004032,49.999998976,-1.8749957120000005,3072
2.2300000000000002e-07,-0.1093748992000001,4.9687504127999995,48.749999104,-0.624995840000004,2048
2.235e-07,-0.1093748992000001,4.9687504127999995,49.37499904,-1.2499957760000058,2048
2.2400000000000002e-07,-0.1093748992000001,4.890625407999999,49.999998976,-1.8749957120000005,2048
2.245e-07,-0.1093748992000001,4.890625407999999,50.624998912,-1.2499957760000058,2048
2.2500000000000002e-07,-0.031249894400000144,4.9687504127999995,51.874998784,-1.2499957760000058,0
2.255e-07,-0.1093748992000001,4.9687504127999995,52.49999872,-1.8749957120000005,0
2.26e-07,-0.18749990400000005,5.0468754176,52.49999872,-1.8749957120000005,0
2.2650000000000002e-07,-0.2656249088,4.9687504127999995,53.749998592,-1.8749957120000005,0
2.27e-07,-0.2656249088,4.8125004032,53.749998592,-1.2499957760000058,0
2.2750000000000002e-07,-0.18749990400000005,4.890625407999999,53.749998592,-1.2499957760000058,0
2.28e-07,-0.18749990400000005,5.0468754176,54.374998528,-1.2499957760000058,0
2.2850000000000001e-07,-0.1093748992000001,5.125000422399999,55.6249984,-2.4999956480000023,0
2.2900000000000003e-07,-0.18749990400000005,5.0468754176,55.6249984,-2.4999956480000023,0
2.295e-07,-0.18749990400000005,4.9687504127999995,56.249998336000004,-2.4999956480000023,0
2.3000000000000002e-07,-0.18749990400000005,4.890625407999999,56.249998336000004,-1.8749957120000005,0
2.305e-07,-0.1093748992000001,4.890625407999999,57.499998208,-0.624995840000004,0
2.3100000000000002e-07,-0.031249894400000144,5.0468754176,56.249998336000004,-1.2499957760000058,0
2.315e-07,-0.1093748992000001,5.0468754176,56.249998336000004,-1.2499957760000058,0
2.32e-07,-0.031249894400000144,4.890625407999999,56.249998336000004,-1.8749957120000005,0
2.3250000000000002e-07,-0.18749990400000005,4.8125004032,56.874998272,-1.8749957120000005,0
2.33e-07,-0.1093748992000001,4.890625407999999,57.499998208,-1.8749957120000005,0
2.3350000000000002e-07,-0.1093748992000001,4.8125004032,57.499998208,-1.2499957760000058,0
2.34e-07,-0.18749990400000005,4.9687504127999995,58.124998144,-2.4999956480000023,0
2.3450000000000002e-07,-0.2656249088,4.8125004032,58.74999808,-2.4999956480000023,0
2.3500000000000003e-07,-0.18749990400000005,4.734375398399999,57.499998208,-2.4999956480000023,0
2.355e-07,-0.1093748992000001,4.734375398399999,56.874998272,-1.8749957120000005,0
2.3600000000000002e-07,-0.2656249088,4.9687504127999995,56.874998272,-1.2499957760000058,0
2.365e-07,-0.2656249088,4.9687504127999995,57.499998208,-2.4999956480000023,0
2.3700000000000002e-07,-0.18749990400000005,4.8125004032,56.249998336000004,-1.8749957120000005,0
2.375e-07,-0.18749990400000005,4.734375398399999,56.249998336000004,-1.8749957120000005,0
2.3800000000000001e-07,-0.18749990400000005,4.6562503936,55.6249984,-2.4999956480000023,0
2.385e-07,-0.18749990400000005,4.8125004032,56.249998336000004,-3.124995584000004,0
2.39e-07,-0.031249894400000144,4.8125004032,54.999998464,-2.4999956480000023,0
2.395e-07,-0.1093748992000001,4.6562503936,53.749998592,-2.4999956480000023,0
2.4000000000000003e-07,-0.1093748992000001,4.734375398399999,53.124998656,-2.4999956480000023,0
2.405e-07,-0.2656249088,4.734375398399999,52.49999872,-2.4999956480000023,0
2.41e-07,-0.18749990400000005,4.6562503936,52.49999872,-1.8749957120000005,0
2.4150000000000004e-07,-0.2656249088,4.421875379199999,51.249998848000004,-2.4999956480000023,0
2.42e-07,-0.18749990400000005,4.031250355199999,50.624998912,-2.4999956480000023,0
2.425e-07,-0.2656249088,3.6406253312,49.37499904,-1.8749957120000005,0
2.43e-07,-0.2656249088,3.4062503167999996,48.749999104,-1.8749957120000005,0
2.4350000000000003e-07,-0.18749990400000005,2.937500288,47.499999232,-1.2499957760000058,0
2.44e-07,-0.2656249088,2.3906252543999997,47.499999232,-1.2499957760000058,0
2.445e-07,-0.1093748992000001,1.6093752063999998,46.249999360000004,4.0959999978440464e-06,0
2.4500000000000004e-07,-0.1093748992000001,0.6718751487999999,44.999999488,1.8750039039999962,0
2.455e-07,-0.1093748992000001,-0.4999999232000001,43.12499968,5.62500352,0
2.46e-07,-0.1093748992000001,-1.4374999808,41.249999872000004,5.62500352,0
2.465e-07,-0.1093748992000001,-2.0625000192,41.249999872000004,6.875003391999996,0
2.4700000000000003e-07,-0.1093748992000001,-2.2187500287999997,40.0,8.750003199999998,0
2.475e-07,-0.18749990400000005,-2.531250048,38.750000127999996,9.375003135999997,0
2.48e-07,-0.1093748992000001,-2.6875000576,36.87500032,12.500002815999999,0
2.4850000000000003e-07,-0.2656249088,-2.6875000576,36.250000384,16.250002432,0
2.49e-07,-0.18749990400000005,-2.8437500672000002,35.000000512,17.500002304,0
